name,LogFC,mean_pg,mean_control,f,f_WT,delta,delta_WT,delta_WT_norm,pvalue,pvalue_WT,padj,padj_WT,exp
COY1,-0.1482773739872929,4.4725682483118465,4.620845622299139,-0.032088796317223924,-0.016399014033193247,-0.1482773739872929,-0.052011919362156434,-0.540296823660097,0.8806058398913351,0.957887347065524,0.9979039075422546,0.999525168978149,pg_pd
CPA1,0.412037536746376,2.6489034652078898,2.2368659284615138,0.18420305459691536,0.19989283688094603,0.412037536746376,0.5083029913715125,5.280222207965206,0.5391714768892172,0.45484795098306746,0.9954936997189089,0.999525168978149,pg_pd
CPA2,-0.11043751103590438,5.5854360406813095,5.695873551717214,-0.019389038403531494,-0.003699256119500817,-0.11043751103590438,-0.014172056410767908,-0.14721850601500566,0.7765269866256821,0.970783243291998,0.9954936997189089,0.999525168978149,pg_pd
CPR2,0.1339090245466945,4.067703605726714,3.9337945811800195,0.034040675430115075,0.04973045771414575,0.1339090245466945,0.23017447917183098,2.3910392369531146,0.8544793750904808,0.7539015005426628,0.9954936997189089,0.999525168978149,pg_pd
CPR3,-0.483021864781116,6.783798567251233,7.266820432032349,-0.06646949230394383,-0.05077971001991316,-0.483021864781116,-0.3867564101559795,-4.017603320547671,0.2896911154918075,0.377233381587223,0.9954936997189089,0.999525168978149,pg_pd
CPR4,-0.9198216264650219,4.308634721295035,5.228456347760057,-0.17592604112666757,-0.1602362588426369,-0.9198216264650219,-0.8235561718398854,-8.555054095437072,0.23750414858846458,0.2816393163524221,0.9954936997189089,0.999525168978149,pg_pd
CPR5,0.04513397675840025,7.109293716487327,7.064159739728927,0.0063891500788927766,0.022078932362923454,0.04513397675840025,0.14139943138353672,1.468849151901424,0.8518886296712845,0.5667245167487053,0.9954936997189089,0.999525168978149,pg_pd
CPR6,-0.15914590498158487,3.5107347607722796,3.6698806657538645,-0.043365416883083645,-0.027675634599052968,-0.15914590498158487,-0.0628804503564484,-0.6531984978547984,0.8316395819652216,0.932823539560213,0.9954936997189089,0.999525168978149,pg_pd
CPR7,0.641812743948198,3.4967128723437755,2.8549001283955775,0.2248109268567968,0.24050070914082747,0.641812743948198,0.7380781985733345,7.6671138306826245,0.45272557167153676,0.3969924479773855,0.9954936997189089,0.999525168978149,pg_pd
CPR8,-0.3671744903470149,3.7408355035815175,4.108009993928532,-0.08938013561059575,-0.07369035332656508,-0.3671744903470149,-0.2709090357218784,-2.8141874650342085,0.5148606959834332,0.6260339071068123,0.9954936997189089,0.999525168978149,pg_pd
CPS1,-0.10899419043046166,5.107846270518005,5.216840460948466,-0.02089275898819524,-0.0052029767041645615,-0.10899419043046166,-0.012728735805325186,-0.13222537466728493,0.8227090241607566,0.9790521283738483,0.9954936997189089,0.999525168978149,pg_pd
CPT1,-0.27340258652001426,3.2573744566311222,3.5307770431511365,-0.07743411242869326,-0.06174433014466259,-0.27340258652001426,-0.1771371318948778,-1.8400903271548505,0.9038962127124339,0.9376023739580585,0.9979039075422546,0.999525168978149,pg_pd
CQD1,-0.18758442564491773,5.489066051329779,5.676650476974697,-0.03304491379305224,-0.01735513150902156,-0.18758442564491773,-0.09131897101978126,-0.9486162131097067,0.8575837314190857,0.930195202907433,0.9954936997189089,0.999525168978149,pg_pd
CQD2,-0.23470483021480248,4.680701955193294,4.915406785408097,-0.04774881112821598,-0.03205902884418531,-0.23470483021480248,-0.13843937558966601,-1.4381002627449,0.5816991163346449,0.7401063457850908,0.9954936997189089,0.999525168978149,pg_pd
CRD1,0.661109004023116,2.4922355887926444,1.8311265847695284,0.3610394876694586,0.37672926995348927,0.661109004023116,0.7573744586482525,7.867562269326153,0.6074917953336718,0.5595284685154629,0.9954936997189089,0.999525168978149,pg_pd
CRF1,-0.28650477018682174,5.571105368318236,5.857610138505057,-0.04891154641779245,-0.033221764133761766,-0.28650477018682174,-0.19023931556168527,-1.976195056705323,0.6394288439761766,0.7530294907643003,0.9954936997189089,0.999525168978149,pg_pd
CRG1,0.3124592579224874,4.333014497028523,4.020555239106035,0.07771544956859298,0.09340523185262366,0.3124592579224874,0.4087247125476239,4.24580878093001,0.5058249164641931,0.39461482404581455,0.9954936997189089,0.999525168978149,pg_pd
CRH1,0.7030644521731833,4.028148360157244,3.325083907984061,0.21144261968397624,0.2271324019680069,0.7030644521731833,0.7993299067983197,8.303393049053359,0.3482858629796237,0.2940280162256039,0.9954936997189089,0.999525168978149,pg_pd
CRR1,-0.13607330330435463,6.997874352163849,7.133947655468203,-0.019074054068795112,-0.003384271784764435,-0.13607330330435463,-0.03980784867921816,-0.41352164007568804,0.5688129476665618,0.8648695699527796,0.9954936997189089,0.999525168978149,pg_pd
CRZ1,-0.4526713315913691,6.457138523782013,6.909809855373382,-0.06551140205968928,-0.049821619775658604,-0.4526713315913691,-0.3564058769662326,-3.7023237292557205,0.14318706226391675,0.22500084954092273,0.9954936997189089,0.999525168978149,pg_pd
CSC1,1.0164222736024486,5.822380075462825,4.805957801860377,0.2114921344521572,0.22718191673618787,1.0164222736024486,1.112687728227585,11.55853605595547,0.1587734169968062,0.1313133775588801,0.9954936997189089,0.999525168978149,pg_pd
CSE2,0.043823666401496375,6.939949971029182,6.8961263046276855,0.006354823630780697,0.022044605914811374,0.043823666401496375,0.14008912102663285,1.4552377233572353,0.7580311686750623,0.35142972695043834,0.9954936997189089,0.999525168978149,pg_pd
CSF1,2.0983614836322246,1.8322983552156464,-0.2660631284165784,7.886705294793021,7.902395077077052,2.0983614836322246,2.194626938257361,22.797658275269896,0.16998554196044396,0.15807921142706347,0.9954936997189089,0.999525168978149,pg_pd
CSH1,0.07231619777273401,7.517293390265976,7.444977192493242,0.00971342099552035,0.025403203279551027,0.07231619777273401,0.16858165239787049,1.751216498736101,0.6556802555510045,0.324976572611557,0.9954936997189089,0.999525168978149,pg_pd
CSI1,-0.564746662270216,3.820866540124179,4.385613202394395,-0.12877256525082595,-0.11308278296679528,-0.564746662270216,-0.4684812076450795,-4.866555811421384,0.19691394044459015,0.2607701999245742,0.9954936997189089,0.999525168978149,pg_pd
CSM1,0.04237033428281656,4.894789695811474,4.852419361528657,0.008731795652028855,0.024421577936059532,0.04237033428281656,0.13863578890795303,1.4401405929864375,0.8915544287131362,0.6594370580408692,0.9979039075422546,0.999525168978149,pg_pd
CSM2,-0.1294146177203146,8.771935824468349,8.901350442188663,-0.014538762242967499,0.001151020041063178,-0.1294146177203146,-0.033149163095178125,-0.34435159761373363,0.49411765791921897,0.855989055262699,0.9954936997189089,0.999525168978149,pg_pd
CSM3,0.0029556119029461314,6.713732378460568,6.710776766557622,4.4042768903818715e-4,0.016130209973068865,0.0029556119029461314,0.0992210665280826,1.030702726273464,0.9872851673962316,0.5996987906457996,0.9988932433072789,0.999525168978149,pg_pd
CSR1,0.041199538960499105,4.454173250062276,4.412973711101777,0.009336003714876633,0.02502578599890731,0.041199538960499105,0.13746499358563558,1.4279784385887193,0.9542088004329556,0.8487351029798698,0.9979039075422546,0.999525168978149,pg_pd
CSR2,0.3244718523499337,5.004470697570356,4.679998845220422,0.0693316094898847,0.08502139177391538,0.3244718523499337,0.42073730697507017,4.370594920196937,0.4514079036792358,0.3479991601442705,0.9954936997189089,0.999525168978149,pg_pd
CSS2,-0.35157315709726245,7.073216467769198,7.42478962486646,-0.04735126176771449,-0.03166147948368381,-0.35157315709726245,-0.255307702472126,-2.652121713508856,0.2405950179736453,0.3613662161788704,0.9954936997189089,0.999525168978149,pg_pd
CSS3,-1.1612617002084922,3.044625360544408,4.2058870607529,-0.27610387141508586,-0.2604140891310552,-1.1612617002084922,-1.0649962455833557,-11.063119680164768,0.19100353025193204,0.21769526261113445,0.9954936997189089,0.999525168978149,pg_pd
CST6,-1.0675213515514113,4.593171562915327,5.660692914466738,-0.18858492549970385,-0.17289514321567317,-1.0675213515514113,-0.9712558969262748,-10.089350335573693,0.13966243579689885,0.16913930954929335,0.9954936997189089,0.999525168978149,pg_pd
CST9,0.026944860027816375,9.438072502781004,9.411127642753188,0.0028630851743430144,0.01855286745837369,0.026944860027816375,0.12321031465295285,1.2799016545731934,0.9280711907052672,0.6833038426826586,0.9979039075422546,0.999525168978149,pg_pd
CTA1,0.5256214638201495,7.032774036483394,6.507152572663244,0.08077595506647593,0.0964657373505066,0.5256214638201495,0.621886918445286,6.460125502621386,0.27312879811660434,0.21606844614610698,0.9954936997189089,0.999525168978149,pg_pd
CTF3,-0.19188097422688877,4.971808791465165,5.1636897656920535,-0.03715966352234414,-0.021469881238313466,-0.19188097422688877,-0.0956155196017523,-0.9932485123981903,0.5457168676819635,0.758209589699431,0.9954936997189089,0.999525168978149,pg_pd
CTF8,1.3421336365261034,1.076070508109525,-0.2660631284165784,5.0444180090399735,5.060107791324004,1.3421336365261034,1.4383990911512399,14.942006940625308,0.3357622694665809,0.3096504907121639,0.9954936997189089,0.999525168978149,pg_pd
CTH1,-0.013805556815884579,4.644325422607471,4.658130979423356,-0.0029637545352135227,0.012726027748817155,-0.013805556815884579,0.08245989780925189,0.85658867067481,0.9268059733605714,0.5947405928203395,0.9979039075422546,0.999525168978149,pg_pd
CTI6,0.19821246548081728,5.636461168947015,5.438248703466198,0.03644784861613295,0.05213763090016363,0.19821246548081728,0.29447792010595375,3.0590196789977115,0.7201904238877717,0.5984339347029162,0.9954936997189089,0.999525168978149,pg_pd
CTK3,0.24352134785799368,-0.022541780558584735,-0.2660631284165784,0.9152765710426031,0.9309663533266338,0.24352134785799368,0.33978680248313015,3.5296857403964963,0.4240421225011551,0.2978732349219212,0.9954936997189089,0.999525168978149,pg_pd
CTL1,-0.12309376564041052,5.286099869505292,5.409193635145702,-0.02275639844738057,-0.007066616163349894,-0.12309376564041052,-0.026828311015274053,-0.27869095014140977,0.7905513678688044,0.9536239248932595,0.9954936997189089,0.999525168978149,pg_pd
CTO1,-0.5406057629401446,3.7138295563042694,4.254435319244414,-0.12706874646672406,-0.11137896418269339,-0.5406057629401446,-0.44434030831500815,-4.6157815391336,0.3986131429859295,0.4745548514808822,0.9954936997189089,0.999525168978149,pg_pd
CTP1,-0.27279859490649283,5.666769203277798,5.9395677981842905,-0.04592903123184933,-0.03023924894781865,-0.27279859490649283,-0.17653314028135636,-1.8338160970494257,0.24243135537313582,0.4194771652459936,0.9954936997189089,0.999525168978149,pg_pd
CTS1,0.11749067512963762,10.687067790355682,10.569577115226044,0.011115929601420476,0.026805711885451153,0.11749067512963762,0.2137561297547741,2.2204863685228875,0.8131623910784783,0.6699212988788645,0.9954936997189089,0.999525168978149,pg_pd
CTS2,-0.33086065760599803,3.052994000921433,3.383854658527431,-0.09777626139237916,-0.08208647910834849,-0.33086065760599803,-0.23459520298086156,-2.4369614613506947,0.7549487871839512,0.824238949086067,0.9954936997189089,0.999525168978149,pg_pd
CTT1,1.0568055918674366,6.927483885126815,5.870678293259378,0.1800142230721183,0.19570400535614899,1.0568055918674366,1.153071046492573,11.978035640954502,0.028685160800431316,0.02178398256128647,0.6164019469681162,0.5787959045463005,pg_pd
CUB1,0.5561008575407076,4.472690653122618,3.9165897955819107,0.14198598438059926,0.15767576666462993,0.5561008575407076,0.6523663121658441,6.7767436896880415,0.5373917957169221,0.4775494579809996,0.9954936997189089,0.999525168978149,pg_pd
