name,LogFC,mean_pg,mean_control,f,f_WT,delta,delta_WT,delta_WT_norm,pvalue,pvalue_WT,padj,padj_WT
IGO2,1.3074276011036883,6.495820024180316,5.188392423076627,0.25199088551756194,0.2676806678015926,1.3074276011036883,1.4036930557288247,14.581482642915788,0.017601371795256383,0.014226447592623235,0.49241806520089765,0.4447856997340735
IKS1,-0.36050312049690003,4.003924117342128,4.364427237839028,-0.08260032779820085,-0.06691054551417018,-0.36050312049690003,-0.26423766587176356,-2.7448856591465867,0.4566436580422767,0.5726744500214198,0.9954936997189089,0.999525168978149
ILM1,0.8407745042673451,1.1719645322601184,0.3311900279927733,2.5386467985252597,2.55433658080929,0.8407745042673451,0.9370399588924816,9.733917141318992,0.35623124787580857,0.3146362336823507,0.9954936997189089,0.999525168978149
ILT1,-0.7063119041927939,4.100783425041452,4.8070953292342455,-0.14693112073259154,-0.13124133844856087,-0.7063119041927939,-0.6100464495676574,-6.337127393655547,0.3420723360983165,0.404477748700531,0.9954936997189089,0.999525168978149
ILV1,1.1209841197572277,3.279053788863998,2.1580696691067702,0.5194383368638907,0.5351281191479215,1.1209841197572277,1.2172495743823641,12.64471849348666,0.23379294632400197,0.2059233941038205,0.9954936997189089,0.999525168978149
ILV6,-0.3413789934504221,4.305213823979993,4.646592817430415,-0.07346866981109959,-0.05777888752706892,-0.3413789934504221,-0.24511353882528564,-2.5462253284916447,0.7669590664017061,0.8309232097087231,0.9954936997189089,0.999525168978149
IMA1,-0.08442457258060809,6.636122302562998,6.720546875143606,-0.012562158132228501,0.0031276241518021757,-0.08442457258060809,0.011840882044528378,0.12300240091980547,0.5777722879354549,0.9364381470246491,0.9954936997189089,0.999525168978149
IMA5,-0.117554094781541,8.771560681179823,8.889114775961364,-0.013224499598029708,0.0024652826860009688,-0.117554094781541,-0.021288640156404526,-0.2211451682153664,0.21637197047841367,0.8002498654754597,0.9954936997189089,0.999525168978149
IMD3,-0.09723686816944443,9.607567879279594,9.704804747449039,-0.01001945641358768,0.0056703258704429976,-0.09723686816944443,-9.714135443079641e-4,-0.010090987967497867,0.2727186580819557,0.9897993449659908,0.9954936997189089,0.999525168978149
IMD4,-0.5444459418900758,4.719499903396666,5.263945845286742,-0.10342924450439864,-0.08773946222036796,-0.5444459418900758,-0.4481804872649393,-4.6556730969607045,0.20175859460663742,0.26462969080811366,0.9954936997189089,0.999525168978149
IME1,0.06989263880431906,4.433493955295766,4.363601316491447,0.016017191703598672,0.03170697398762935,0.06989263880431906,0.16615809342945553,1.7260407077127018,0.9385239508669296,0.8548636016785278,0.9979039075422546,0.999525168978149
IME2,-0.25870471163411635,3.325787257711358,3.5844919693454744,-0.07217332716785403,-0.05648354488382336,-0.25870471163411635,-0.16243925700897988,-1.68740964909508,0.8087647408084828,0.8789170093383496,0.9954936997189089,0.999525168978149
IMH1,0.18338781559032924,4.443302044666664,4.259914229076335,0.043049649764918554,0.05873943204894923,0.18338781559032924,0.2796532702154657,2.9050220694895437,0.9028800977018705,0.8527662045990403,0.9979039075422546,0.999525168978149
IML2,-0.6317883451375605,4.449712498642627,5.081500843780187,-0.12433105189992764,-0.10864126961589697,-0.6317883451375605,-0.5355228905124241,-5.562980953009392,0.5562863195271377,0.6156416212508826,0.9954936997189089,0.999525168978149
IML3,-0.037225673537188975,4.964811323832193,5.002036997369382,-0.007442102798673082,0.008247679485357595,-0.037225673537188975,0.059039781087947496,0.6133018466266221,0.9246007385657613,0.8809123839904018,0.9979039075422546,0.999525168978149
IMO32,-0.5407245720510652,5.435173295511572,5.9758978675626375,-0.09048423919460459,-0.07479445691057392,-0.5407245720510652,-0.4444591174259287,-4.617015721337208,0.1323371933358612,0.18303103309114824,0.9954936997189089,0.999525168978149
INA1,-0.6671143330237346,2.5710318481473884,3.238146181171123,-0.2060173616938019,-0.1903275794097712,-0.6671143330237346,-0.5708488783985981,-5.929945281217632,0.2273740131128909,0.28976006537957244,0.9954936997189089,0.999525168978149
INA17,-0.4723185423469136,5.651266602025749,6.1235851443726625,-0.07713104843180894,-0.06144126614777827,-0.4723185423469136,-0.37605308772177715,-3.90641782336302,0.012595522909774476,0.026586739440926446,0.4098685975435796,0.6304695460288645
INA22,1.0538758204470526,3.7363571108105362,2.6824812903634836,0.3928735026905815,0.4085632849746122,1.0538758204470526,1.150141275072189,11.947601344126085,0.29617184535860064,0.2624872227529748,0.9954936997189089,0.999525168978149
INO1,0.023780494802337238,6.9909824624007575,6.96720196759842,0.0034132058913937764,0.019102988175424454,0.023780494802337238,0.12004594942747371,1.2470304108045813,0.9477944364934525,0.7438490568296863,0.9979039075422546,0.999525168978149
INO2,0.9492486377455548,1.538168628482822,0.5889199907372672,1.6118465201991075,1.6275363024831382,0.9492486377455548,1.0455140923706914,10.860740194309441,0.4880156854788813,0.4484227928038081,0.9954936997189089,0.999525168978149
INO4,0.5610741398730035,3.2812767935031837,2.72020265363018,0.20626188976186596,0.22195167204589664,0.5610741398730035,0.65733959449814,6.828405860210813,0.7040011848112975,0.6578208664269289,0.9954936997189089,0.999525168978149
INP1,-0.3485290692909553,4.727504310552836,5.076033379843791,-0.06866169767025465,-0.05297191538622398,-0.3485290692909553,-0.2522636146658188,-2.620499904645427,0.5893792215129636,0.693039376284069,0.9954936997189089,0.999525168978149
INP2,0.07084850198805759,3.199877806665836,3.1290293046777786,0.02264232613038868,0.03833210841441936,0.07084850198805759,0.16711395661319406,1.7359701594299426,0.9743633999359828,0.9395974438748271,0.9988932433072789,0.999525168978149
INP51,0.641855990183239,7.204932801287159,6.56307681110392,0.09779803111511624,0.11348781339914692,0.641855990183239,0.7381214448083755,7.667563070082256,0.15429599258401244,0.1139015575139612,0.9954936997189089,0.999525168978149
