name,LogFC,pvalue,padj,exp
YKR012C,-0.04800702748786365,0.9437419489234633,0.9992707319087202,pg_pd
YKR015C,-0.361096532221387,0.4470376423100287,0.9992707319087202,pg_pd
YKR033C,-0.1785460281488241,0.6479679326812453,0.9992707319087202,pg_pd
YKR040C,-0.2940701017583619,0.7402523397049527,0.9992707319087202,pg_pd
YKR041W,-0.5573959817861306,0.14685100719481262,0.9992707319087202,pg_pd
YKR045C,-0.1118377996080075,0.8023348410062002,0.9992707319087202,pg_pd
YKR047W,-0.7241864403316586,0.13562895510486814,0.9898453791646851,pg_pd
YKR070W,-0.044643404523263056,0.947228878383419,0.9992707319087202,pg_pd
YKR075C,-0.2207768120933903,0.657011151658849,0.9992707319087202,pg_pd
YKR104W,0.015548775840989302,0.9824366332098173,0.9992707319087202,pg_pd
YKU70,0.6015737430513831,0.5106305053026137,0.9992707319087202,pg_pd
YKU80,-0.30998030623286127,0.5668905185524606,0.9992707319087202,pg_pd
YLF2,-0.631781436410718,0.26101850926458564,0.9992707319087202,pg_pd
YLL017W,-0.16307849651996192,0.7521789961905219,0.9992707319087202,pg_pd
YLL020C,-0.04063500940544942,0.9501216410310249,0.9992707319087202,pg_pd
YLL032C,-0.17327494437421928,0.7346969592191914,0.9992707319087202,pg_pd
YLL044W,4.681817569756812,2.0471675728604203e-10,1.0055409535846606e-8,pg_pd
YLL047W,0.10797283690151512,0.8569469504009004,0.9992707319087202,pg_pd
YLL053C,0.17348232691650828,0.6950615803557153,0.9992707319087202,pg_pd
YLL054C,-0.21048996293215003,0.6650320243549253,0.9992707319087202,pg_pd
YLR001C,-0.43402341894654833,0.5086917481717437,0.9992707319087202,pg_pd
YLR012C,-0.26573137637646516,0.7564955557776636,0.9992707319087202,pg_pd
YLR030W,0.35791782734516187,0.5865931255554695,0.9992707319087202,pg_pd
YLR031W,0.13434111509311067,0.8758850168248205,0.9992707319087202,pg_pd
YLR036C,-0.6809457683185892,0.5412799918695328,0.9992707319087202,pg_pd
YLR041W,-0.2551532819070984,0.5161639757610871,0.9992707319087202,pg_pd
YLR046C,0.6653956643172932,0.5851932653215178,0.9992707319087202,pg_pd
YLR108C,0.017953959041747247,0.9881585354135687,0.9992707319087202,pg_pd
YLR112W,-0.3889167111697088,0.6398832123336855,0.9992707319087202,pg_pd
YLR122C,-0.7073677347934101,0.12635674406860037,0.9738878838053294,pg_pd
YLR123C,0.47041262691579316,0.5148548607995775,0.9992707319087202,pg_pd
YLR124W,-0.608674760900202,0.22360851813894955,0.9992707319087202,pg_pd
YLR126C,-0.1526168548627654,0.6769500004514226,0.9992707319087202,pg_pd
YLR152C,-0.24468462130384647,0.7093455042066157,0.9992707319087202,pg_pd
YLR169W,0.7058687058538009,0.1493014920480202,0.9992707319087202,pg_pd
YLR171W,0.23257397260066698,0.5789251204135439,0.9992707319087202,pg_pd
YLR177W,0.8074026348960992,0.5062074953606783,0.9992707319087202,pg_pd
YLR179C,-0.08885312255978234,0.9609161458705252,0.9992707319087202,pg_pd
YLR217W,-0.6899161865831299,0.3146037243581893,0.9992707319087202,pg_pd
YLR225C,-0.6407125012814273,0.5785050183919902,0.9992707319087202,pg_pd
YLR236C,3.193402311002555,2.2622016385574625e-11,1.170689347953487e-9,pg_pd
YLR252W,-0.9689318972580944,0.08414236455276464,0.870873473121114,pg_pd
YLR255C,0.3986915141463248,0.5454832637970841,0.9992707319087202,pg_pd
YLR278C,0.8852433442473123,0.4413336377752413,0.9992707319087202,pg_pd
YLR279W,-0.3217164591814889,0.29168141440495216,0.9992707319087202,pg_pd
YLR280C,-0.061891752886376813,0.8826998550806856,0.9992707319087202,pg_pd
YLR282C|PUT7,-0.7600411805224276,0.2957730651526286,0.9992707319087202,pg_pd
YLR287C,-0.21396983585220636,0.7689701521755224,0.9992707319087202,pg_pd
YLR294C,-0.5764415192005692,0.6020591171212701,0.9992707319087202,pg_pd
YLR296W,0.08188548509852313,0.9520686877250356,0.9992707319087202,pg_pd
YLR311C,-0.2879206030948257,0.6623203367144135,0.9992707319087202,pg_pd
YLR326W,4.125631877239869,6.078441366235302e-17,5.337976690712093e-15,pg_pd
YLR342W-A,-0.4317535451033587,0.2807838362894784,0.9992707319087202,pg_pd
YLR345W,1.2584141022307196,0.2844197632022116,0.9992707319087202,pg_pd
YLR349W,0.020421317994931923,0.9836063270530809,0.9992707319087202,pg_pd
YLR361C-A,0.1863353181082038,0.510863887779559,0.9992707319087202,pg_pd
YLR363W-A,-0.0546978102551229,0.8892489185895724,0.9992707319087202,pg_pd
YLR366W,0.641859892666618,0.5707221622740106,0.9992707319087202,pg_pd
YLR374C,-0.4082182951415695,0.5788042026691107,0.9992707319087202,pg_pd
YLR391W,-1.286314968050394,0.050322672289426044,0.6510495727444494,pg_pd
YLR400W,-0.21120117061158827,0.8441179136836944,0.9992707319087202,pg_pd
YLR402W,0.4296032270643493,0.38293246944449383,0.9992707319087202,pg_pd
YLR406C-A,-0.24627088684190432,0.6115789278583124,0.9992707319087202,pg_pd
YLR407W,-0.7006640116400848,0.2795456599922876,0.9992707319087202,pg_pd
YLR412C-A,-0.4277330544996009,0.5295177673411946,0.9992707319087202,pg_pd
YLR415C,0.0745450718283055,0.9175470157549853,0.9992707319087202,pg_pd
YLR416C,-0.053571951147831746,0.9101514587952917,0.9992707319087202,pg_pd
YLR428C,1.4089720043669838,6.302189653215739e-4,0.015816620493504487,pg_pd
YLR434C,-0.6725487746628368,0.12185845881039785,0.9648792722200354,pg_pd
YLR444C,-0.06892652413583955,0.8623807716078307,0.9992707319087202,pg_pd
YLR456W,-0.08344103762102592,0.8445686867172986,0.9992707319087202,pg_pd
YLR460C,-0.17950221863620988,0.6717662665064502,0.9992707319087202,pg_pd
YMC1,-0.5185918534818235,0.3711625943409894,0.9992707319087202,pg_pd
YMC2,0.5051820931842834,0.31305274287882456,0.9992707319087202,pg_pd
YMD8,0.01224348876688203,0.9704896807657434,0.9992707319087202,pg_pd
YME2,-0.47814289326928494,0.6132467765047696,0.9992707319087202,pg_pd
YML003W,-0.5536256682702285,0.4965220141658128,0.9992707319087202,pg_pd
YML009C-A|YML010C-B,3.424917892212625,0.13908699735197821,0.9898453791646851,pg_pd
YML018C,-0.48223948986424453,0.3274913135155581,0.9992707319087202,pg_pd
YML020W,0.8767390994380306,0.21649615645064832,0.9992707319087202,pg_pd
YML033W,0.19640355448242663,0.5679145683708896,0.9992707319087202,pg_pd
YML034C-A|YML035C-A,-0.4783951498504361,0.6095149002671707,0.9992707319087202,pg_pd
YML037C,-0.37742279133347045,0.5027159659004874,0.9992707319087202,pg_pd
YML048W-A,-0.04572285687051744,0.9291600011039013,0.9992707319087202,pg_pd
YML053C,-0.16405479630886535,0.878612635232713,0.9992707319087202,pg_pd
YML054C-A,0.058754154560691337,0.9020515102482833,0.9992707319087202,pg_pd
YML057C-A|YML058C-A,0.36604123890086204,0.6320098852082165,0.9992707319087202,pg_pd
YML082W,-0.38975382605207637,0.3885990118147202,0.9992707319087202,pg_pd
YML083C,-0.6202164353085223,0.23312173246033427,0.9992707319087202,pg_pd
YML084W,-0.2015712748782842,0.666570311035805,0.9992707319087202,pg_pd
YML089C,0.08063009559052595,0.9402055497328519,0.9992707319087202,pg_pd
YML090W,-0.7827231772473483,0.7133002523496843,0.9992707319087202,pg_pd
YML096W,-1.3411214517580226,0.1618773461962759,0.9992707319087202,pg_pd
YML100W-A,0.49723884740793167,0.5714794404026186,0.9992707319087202,pg_pd
YML117W-A,-0.45402812109501695,0.4303933783027692,0.9992707319087202,pg_pd
YML119W,-1.1207486696700173,0.08820332875730559,0.8788659573409141,pg_pd
YML122C,0.7137213167022672,0.5267192052710535,0.9992707319087202,pg_pd
YML131W,0.7756138587825603,0.665784417406053,0.9992707319087202,pg_pd
YMR007W,0.1344107833598567,0.7690123471366836,0.9992707319087202,pg_pd
YMR013W-A,0.07822181743695594,0.8900795764556423,0.9992707319087202,pg_pd
YMR027W,-0.39877531109566206,0.8018977975089311,0.9992707319087202,pg_pd
YMR052C-A,0.23345532952079748,0.7388220231293343,0.9992707319087202,pg_pd
YMR057C,0.3763266450972695,0.5471953487147394,0.9992707319087202,pg_pd
YMR075C-A,0.024773488486914838,0.9632835271885427,0.9992707319087202,pg_pd
YMR082C,0.6017184057369512,0.07890610293688648,0.8406981114378567,pg_pd
YMR085W,-0.18386965429062962,0.6699988682180495,0.9992707319087202,pg_pd
YMR086C-A,-0.01354666187356484,0.9733251339016296,0.9992707319087202,pg_pd
YMR090W,0.009609562988919865,0.9790833895985562,0.9992707319087202,pg_pd
YMR099C,1.2241799817665293,0.15540981633947915,0.9992707319087202,pg_pd
YMR105W-A,0.2372867088273865,0.46716296563344717,0.9992707319087202,pg_pd
YMR114C,-1.0468122052763442,0.17391771306458415,0.9992707319087202,pg_pd
YMR119W-A,-0.5658004575076836,0.35658209386825707,0.9992707319087202,pg_pd
YMR122C,-0.6801923031531159,0.46245219557765455,0.9992707319087202,pg_pd
YMR135W-A,-0.11505793162196909,0.6885248210326347,0.9992707319087202,pg_pd
YMR141C,-0.34769817268129116,0.6808061881731795,0.9992707319087202,pg_pd
YMR153C-A,-0.20860763449171785,0.8374033516435861,0.9992707319087202,pg_pd
YMR155W,0.45175887757798117,0.5453352499956212,0.9992707319087202,pg_pd
YMR158C-A|YMR158C-B,0.19954394416810514,0.6691670459275734,0.9992707319087202,pg_pd
YMR158W-A,-0.6386253303812321,0.3473993003909998,0.9992707319087202,pg_pd
YMR172C-A,-1.2258568893345807,0.10852452695098307,0.9240645030470658,pg_pd
YMR173W-A,-0.23682072047952468,0.6744005533567137,0.9992707319087202,pg_pd
YMR175W-A,3.969169193950072,1.397379592235678e-7,5.39947474439866e-6,pg_pd
YMR181C,-0.4533098664413391,0.7398098295202165,0.9992707319087202,pg_pd
YMR187C,-0.1530839456961816,0.6634852643254852,0.9992707319087202,pg_pd
YMR193C-A,-1.7456436053362059,0.18152710379105025,0.9992707319087202,pg_pd
YMR194C-A,-0.05080875297830019,0.9034591150047575,0.9992707319087202,pg_pd
YMR196W,-0.7291270507804799,0.21139353229717692,0.9992707319087202,pg_pd
YMR206W,-0.2525782549625568,0.867488002112415,0.9992707319087202,pg_pd
YMR209C,-0.4583303481397957,0.7052239329940914,0.9992707319087202,pg_pd
YMR230W-A,0.24877915600174466,0.47616635250257117,0.9992707319087202,pg_pd
YMR247W-A,-0.02789760641455953,0.9327684392807954,0.9992707319087202,pg_pd
YMR253C,-0.7947256864458133,0.16550981396614323,0.9992707319087202,pg_pd
YMR265C,-0.512813194963388,0.5451580694953229,0.9992707319087202,pg_pd
YMR272W-B,-0.4064086496977193,0.6508812331833236,0.9992707319087202,pg_pd
YMR294W-A,-1.0157652590162407,0.16184118709737066,0.9992707319087202,pg_pd
YMR304C-A,-0.126214015408402,0.7352927574143278,0.9992707319087202,pg_pd
YMR306C-A,0.2876102410135287,0.7484463384087199,0.9992707319087202,pg_pd
YMR315W,0.9227377171152086,0.3150803183486604,0.9992707319087202,pg_pd
YMR315W-A,-0.18851241673569505,0.6452151644786109,0.9992707319087202,pg_pd
YMR316C-B,-0.5763752233666696,0.25064143781995957,0.9992707319087202,pg_pd
YMR317W,-0.2958509764682921,0.5845910386742106,0.9992707319087202,pg_pd
YMR320W,-0.13466243455823737,0.8372499155597577,0.9992707319087202,pg_pd
YMR326C,0.3250378228146762,0.679800268497795,0.9992707319087202,pg_pd
YND1,-0.9582707117639325,0.02552321897000943,0.4202630032675416,pg_pd
YNG1,-0.03997746302376359,0.9573891052262701,0.9992707319087202,pg_pd
YNK1,-0.3797501910820638,0.29752841708747424,0.9992707319087202,pg_pd
YNL028W,-0.09194688434365678,0.7644512658092606,0.9992707319087202,pg_pd
YNL034W,-0.7443671902933461,0.5025922242009822,0.9992707319087202,pg_pd
YNL035C,-1.0999435828285018,0.46987755102949663,0.9992707319087202,pg_pd
YNL040W,0.20464838507933125,0.5414863972323278,0.9992707319087202,pg_pd
YNL042W-B,0.13628437757285924,0.6380570550324434,0.9992707319087202,pg_pd
YNL043C,-0.5531536500365806,0.6914727043587587,0.9992707319087202,pg_pd
YNL050C,-0.8866366235791845,0.437105004291464,0.9992707319087202,pg_pd
YNL057W,0.01162011370192145,0.9860752443033051,0.9992707319087202,pg_pd
YNL058C,0.04043792688427783,0.9715166303650941,0.9992707319087202,pg_pd
YNL067W-B,0.56619888616999825,0.21759545294754715,0.9992707319087202,pg_pd
YNL089C,-0.38756745044339214,0.376555092481811,0.9992707319087202,pg_pd
YNL092W,-0.029344267243796594,0.9594428077413161,0.9992707319087202,pg_pd
YNL095C,2.609591011963251,1.8487245726812706e-12,1.0303084253135235e-10,pg_pd
YNL108C,-0.9472710746262102,0.32862904447103325,0.9992707319087202,pg_pd
YNL109W,0.07174423525167624,0.9158660858545037,0.9992707319087202,pg_pd
YNL115C,-1.1579605699799613,0.24619834315167494,0.9992707319087202,pg_pd
YNL120C,2.7076109643072774,0.24915101018650943,0.9992707319087202,pg_pd
YNL134C,-0.7206801813337288,0.08959961432287593,0.8788659573409141,pg_pd
YNL140C,0.048622896149007146,0.9288837327424657,0.9992707319087202,pg_pd
YNL143C,-0.3479578519985676,0.36933489941159797,0.9992707319087202,pg_pd
YNL146C-A,-0.18349641468993033,0.7092149458312476,0.9992707319087202,pg_pd
YNL146W,0.4818429829857422,0.5159367003418489,0.9992707319087202,pg_pd
YNL162W-A,0.11637393471836069,0.7027815923803107,0.9992707319087202,pg_pd
YNL165W,0.6907029740920968,0.08502165332810865,0.8737331607973718,pg_pd
YNL171C,0.2563441459805333,0.8992840728053096,0.9992707319087202,pg_pd
YNL266W,0.27415400720570515,0.4717328095198726,0.9992707319087202,pg_pd
YNL276C,-0.15848410541650806,0.735667079298756,0.9992707319087202,pg_pd
YNL303W,-1.4030509449691302,0.23897525573418396,0.9992707319087202,pg_pd
YNL320W,0.5005166029083807,0.3440886198280022,0.9992707319087202,pg_pd
YNL324W,-0.5220696036894384,0.7023613670210009,0.9992707319087202,pg_pd
YNR005C,-0.6761380597579677,0.10790689067737719,0.9240645030470658,pg_pd
YNR014W,-0.05351985227980428,0.9595239615853163,0.9992707319087202,pg_pd
YNR025C,0.0032081375869571784,0.9918754581908803,0.9992707319087202,pg_pd
YNR048W,0.26600886119497236,0.45622542553817935,0.9992707319087202,pg_pd
YNR061C,0.4217637055938991,0.35139287201450403,0.9992707319087202,pg_pd
YNR064C,-0.7147895260076597,0.5611838850102733,0.9992707319087202,pg_pd
YNR065C,-0.5563925875150074,0.4881718720959852,0.9992707319087202,pg_pd
YNR066C,-0.13839222783237265,0.8547743323897931,0.9992707319087202,pg_pd
YNR068C,4.177910026191595,2.8553403611793134e-15,2.236426045053419e-13,pg_pd
YNR071C,0.4624706823794861,0.6679368082926487,0.9992707319087202,pg_pd
YOL013W-A,-0.06624142381236067,0.9281882649563472,0.9992707319087202,pg_pd
YOL013W-B,0.4191637216549288,0.30592154597887017,0.9992707319087202,pg_pd
YOL014W,-0.2668330517045944,0.8880698699328725,0.9992707319087202,pg_pd
YOL019W-A,-0.010278803838694867,0.9715417595504745,0.9992707319087202,pg_pd
YOL029C,-0.8628525526784505,0.07596756263688312,0.8214701362749526,pg_pd
YOL035C,4.186935129094105,2.3111547157980527e-5,7.125240815300805e-4,pg_pd
YOL036W,0.9791874659937532,0.056042915827185597,0.6881880087592536,pg_pd
YOL037C,-0.7264984039643185,0.5334017445848755,0.9992707319087202,pg_pd
YOL038C-A,-0.15707140569476774,0.8028411089532066,0.9992707319087202,pg_pd
YOL046C,-0.4906314200668313,0.5008820190761278,0.9992707319087202,pg_pd
YOL057W,-0.5385554214889007,0.612281341066804,0.9992707319087202,pg_pd
YOL075C,-0.7392751291948298,0.6939756074496057,0.9992707319087202,pg_pd
YOL079W,-0.8176198383219745,0.47785190617172285,0.9992707319087202,pg_pd
YOL085C,0.19538141983466564,0.7443056239336405,0.9992707319087202,pg_pd
YOL097W-A,-0.5933836131831474,0.43883601004285916,0.9992707319087202,pg_pd
YOL099C,-0.3696721380972984,0.6274123099883278,0.9992707319087202,pg_pd
YOL106W,-0.21973581279755847,0.6596538828560262,0.9992707319087202,pg_pd
YOL107W,-0.716185908292532,0.20876266347149092,0.9992707319087202,pg_pd
YOL118C,0.38004582560070155,0.5133039406109048,0.9992707319087202,pg_pd
YOL131W,-2.876549402933307,0.005502146292388352,0.11471381262835571,pg_pd
YOL150C,-0.48845578839278586,0.3376383833806013,0.9992707319087202,pg_pd
YOL159C-A,0.05449015310031813,0.8862262274431503,0.9992707319087202,pg_pd
YOL160W,-1.0393995695178608,0.2829685743043223,0.9992707319087202,pg_pd
YOL162W,-0.7403349263029435,0.1875962299610448,0.9992707319087202,pg_pd
YOL163W,-0.02202761364657704,0.9717150080054296,0.9992707319087202,pg_pd
YOL164W-A,0.3682805891931283,0.34564381565604024,0.9992707319087202,pg_pd
YOP1,-0.05404766642150815,0.8963175318201646,0.9992707319087202,pg_pd
YOR008C-A,-0.4496412784976909,0.20013362186473718,0.9992707319087202,pg_pd
YOR012W,-0.18608208076453223,0.6879936875236259,0.9992707319087202,pg_pd
YOR015W,2.2833903940524753,0.09477279319235593,0.8888399827554935,pg_pd
YOR024W,0.048082308220795025,0.9234901353708415,0.9992707319087202,pg_pd
YOR029W,-0.5802912771239417,0.43581076419290415,0.9992707319087202,pg_pd
YOR034C-A,-0.26772018322658625,0.4564227780809617,0.9992707319087202,pg_pd
YOR041C,-0.8423887277872059,0.30131652770504613,0.9992707319087202,pg_pd
YOR053W,-0.45613848065120555,0.4847999166473613,0.9992707319087202,pg_pd
YOR062C,-0.21829608264046294,0.8583806314180056,0.9992707319087202,pg_pd
YOR072W,-1.2362581875709642,0.3480370177500172,0.9992707319087202,pg_pd
YOR082C,4.532532412221462,7.965572706391968e-9,3.445407418376705e-7,pg_pd
YOR088W,-0.38116026424066,0.4992144189383385,0.9992707319087202,pg_pd
YOR097C,0.1962957965692677,0.8006602471444582,0.9992707319087202,pg_pd
YOR105W,2.9000731855912645,0.004421368776522002,0.09856251318739048,pg_pd
YOR111W,-0.4208095820372044,0.42633812344372596,0.9992707319087202,pg_pd
YOR121C,-0.9768715783853684,0.16472175364882805,0.9992707319087202,pg_pd
YOR131C,-0.5659890428684176,0.47217883621924633,0.9992707319087202,pg_pd
YOR225W,-0.5049672484231799,0.4336673005271883,0.9992707319087202,pg_pd
YOR238W,-0.7419453155138609,0.2550844907821275,0.9992707319087202,pg_pd
YOR240W,0.4622030267692607,0.7258966459819189,0.9992707319087202,pg_pd
YOR248W,-1.2477245474507654,0.254915536103825,0.9992707319087202,pg_pd
YOR263C,0.6654395056491484,0.6392300719316751,0.9992707319087202,pg_pd
YOR268C,-0.2440659026322664,0.7418094721418725,0.9992707319087202,pg_pd
YOR277C,-1.4857078827978776,NA,NA,pg_pd
YOR283W,-2.009427917023186,0.09936108074195601,0.9112291518676853,pg_pd
YOR289W,-0.39279026959160807,0.5908526516084047,0.9992707319087202,pg_pd
YOR293C-A,-0.5451298658538041,0.070445672035432,0.7851982983026229,pg_pd
YOR296W,1.0475242313895905,0.44193789136173683,0.9992707319087202,pg_pd
YOR300W,-0.5393059017698301,0.12942608137753125,0.9806453067782318,pg_pd
YOR302W,-0.27758102748858776,0.4684876633932939,0.9992707319087202,pg_pd
YOR309C,-1.105310743954049,0.18640633386092528,0.9992707319087202,pg_pd
YOR325W,-0.4609048729665479,0.5636957137310141,0.9992707319087202,pg_pd
YOR338W,-0.2692056480271882,0.7960091701591328,0.9992707319087202,pg_pd
YOR342C,2.829638327967132,0.0020634122709474114,0.04783815008964479,pg_pd
YOR343C,0.3670636108366162,0.6347354863850843,0.9992707319087202,pg_pd
YOR345C,-1.1177343515498643,0.1115942024829287,0.9373913008566012,pg_pd
YOR364W,0.11200418499548212,0.7871599839802659,0.9992707319087202,pg_pd
YOR365C,-0.30280269545469785,0.5919773734169174,0.9992707319087202,pg_pd
YOR376W-A,-0.03440575714490374,0.9123975150242329,0.9992707319087202,pg_pd
YOS9,-0.7897844386902181,0.41543925924956693,0.9992707319087202,pg_pd
YPC1,-0.314100667663061,0.7070784245273265,0.9992707319087202,pg_pd
YPF1,0.3154991050761047,0.7365035217560337,0.9992707319087202,pg_pd
YPK2,-0.9492312273124248,0.3732688029382217,0.9992707319087202,pg_pd
YPK3,0.23221067860587874,0.8021988933604856,0.9992707319087202,pg_pd
YPL034W,0.06917214867616467,0.9144210679018916,0.9992707319087202,pg_pd
YPL038W-A,-0.03309625019178887,0.8995287332503495,0.9992707319087202,pg_pd
YPL071C,-0.20327733434126255,0.7580414757595558,0.9992707319087202,pg_pd
YPL077C,-0.16534089009614059,0.6235419346555809,0.9992707319087202,pg_pd
YPL102C,2.0770460990267066,0.13676301203995403,0.9898453791646851,pg_pd
YPL113C,-0.2234285277450668,0.7009391199678247,0.9992707319087202,pg_pd
YPL119C-A,-0.1642876250683979,0.6180165172108683,0.9992707319087202,pg_pd
YPL136W,-0.6283399759521576,0.19732830211712296,0.9992707319087202,pg_pd
YPL150W,-0.10384070847094874,0.8254414850065624,0.9992707319087202,pg_pd
YPL152W-A,-0.44533577449643325,0.14930298415074436,0.9992707319087202,pg_pd
YPL162C,-0.11368958216322787,0.8536220148719766,0.9992707319087202,pg_pd
YPL185W,-0.01450330075412985,0.9831973136528327,0.9992707319087202,pg_pd
YPL197C,-0.3874960464864289,0.39616045150338136,0.9992707319087202,pg_pd
YPL199C,0.006211714739586022,0.9923182250460062,0.9992707319087202,pg_pd
YPL205C,2.374702216244571,0.061658889149641453,0.723431015205105,pg_pd
YPL216W,-0.535764306117541,0.4735232495837613,0.9992707319087202,pg_pd
YPL229W,-0.09783931857215449,0.8767697968820243,0.9992707319087202,pg_pd
YPL245W,-1.3330553225751884,0.06367288312394283,0.7439449062923337,pg_pd
YPL247C,-0.2342387316763735,0.7101028051835816,0.9992707319087202,pg_pd
YPL264C,0.7827612043842775,0.25060709675677706,0.9992707319087202,pg_pd
YPQ1,0.16482212525728324,0.6144686025959196,0.9992707319087202,pg_pd
YPQ2,-0.357004068964212,0.7950788321376484,0.9992707319087202,pg_pd
YPR014C,0.3708485733523657,0.6931973715458621,0.9992707319087202,pg_pd
YPR027C,-0.03998629521833,0.9707840014798871,0.9992707319087202,pg_pd
YPR039W,0.029119870794222024,0.9572618163203879,0.9992707319087202,pg_pd
YPR059C,-0.611200175526709,0.42227499763316934,0.9992707319087202,pg_pd
YPR063C,0.15198937815573776,0.8652219615441694,0.9992707319087202,pg_pd
YPR076W,-0.2887158273270577,0.6600900679913562,0.9992707319087202,pg_pd
YPR077C,-0.19521003350536456,0.7409798456313418,0.9992707319087202,pg_pd
YPR078C,0.09041135418215553,0.9285872048135155,0.9992707319087202,pg_pd
YPR089W,-0.7963792772647056,0.3717063101509918,0.9992707319087202,pg_pd
YPR090W,0.08978881426879554,0.8957479471760158,0.9992707319087202,pg_pd
YPR092W,4.710451781912817,4.541265891198141e-8,1.8800840789560303e-6,pg_pd
YPR096C,0.9046713645595432,0.03079839239979563,0.4877253616098784,pg_pd
YPR1,-1.1512451936501524,0.21117216175373282,0.9992707319087202,pg_pd
YPR108W-A,-0.07366269717551402,0.8462638176839158,0.9992707319087202,pg_pd
YPR159C-A,-0.3702925703402826,0.40243331119963816,0.9992707319087202,pg_pd
YPS5,0.7158522934334611,0.5123079770708715,0.9992707319087202,pg_pd
YPS6,0.03462435601073585,0.9705694813966163,0.9992707319087202,pg_pd
YPS7,-0.5696428002830964,0.7942186913651875,0.9992707319087202,pg_pd
YPT11,0.7524437299307445,0.3386583914515948,0.9992707319087202,pg_pd
YPT31,0.014884832933284013,0.9910224049681614,0.9992707319087202,pg_pd
YPT35,-0.43025653366406275,0.36898404959080444,0.9992707319087202,pg_pd
YPT52,4.726855824532149,1.4873194953738526e-35,1.4367506325311417e-32,pg_pd
YPT7,-0.1847331034985695,0.8235652376287376,0.9992707319087202,pg_pd
YRB30,0.5419616513295211,0.39657714908169367,0.9992707319087202,pg_pd
YRF1-6,-0.12722805517683516,0.86896275740703,0.9992707319087202,pg_pd
YRM1,0.7120564214007066,0.44332119835071615,0.9992707319087202,pg_pd
YRO2,0.5557581250332531,0.6592980900153153,0.9992707319087202,pg_pd
YRR1,-0.21373357045671035,0.7957861560686634,0.9992707319087202,pg_pd
YSC83,-0.14536695190971086,0.8138198235083672,0.9992707319087202,pg_pd
YSC84,0.1082041089617885,0.7810740764813557,0.9992707319087202,pg_pd
YSP2,1.5969629060214594,5.353733692345974e-7,1.9639392709390675e-5,pg_pd
YSP3,-0.24974026525292572,0.6885212831442808,0.9992707319087202,pg_pd
YSR3,-0.13935714970664864,0.7602828692895014,0.9992707319087202,pg_pd
YSW1,0.7797601844965212,0.34050931312039906,0.9992707319087202,pg_pd
YSY6,0.04276034776487985,0.9144574635238261,0.9992707319087202,pg_pd
YTA6,-0.2605653936662447,0.722613367184822,0.9992707319087202,pg_pd
YTA7,4.178195552866168,6.900674956557136e-8,2.7775216700142472e-6,pg_pd
YUH1,-0.20429283891460032,0.8330682379579936,0.9992707319087202,pg_pd
YUR1,0.14174714129001256,0.72532056485376,0.9992707319087202,pg_pd
YVC1,-0.17802639094902226,0.7526754284250919,0.9992707319087202,pg_pd
ZDS2,-0.6854466248073036,0.3756609165319469,0.9992707319087202,pg_pd
ZEO1,0.04522627192593607,0.8977365361795817,0.9992707319087202,pg_pd
ZIP2,-0.8286682665954552,0.5711994283541881,0.9992707319087202,pg_pd
ZNF1,-0.6626651902389313,0.21895476738422262,0.9992707319087202,pg_pd
ZNG1,-0.3849691886596397,0.6788328536746144,0.9992707319087202,pg_pd
ZRG17,-2.6098859944455937,NA,NA,pg_pd
ZRG8,-0.20771520271948818,0.7751369733749318,0.9992707319087202,pg_pd
ZRT2,-0.6209481424366502,0.3802890549536062,0.9992707319087202,pg_pd
ZRT3,-0.25938830122381423,0.8522547115298735,0.9992707319087202,pg_pd
ZTA1,1.551206317337892,0.19823843935909224,0.9992707319087202,pg_pd
AAC1,-0.1352807302016347,0.6720676227559156,0.9996574544641568,pg_rg
AAC3,0.022717410432302205,0.958070873747817,0.9996574544641568,pg_rg
AAD3,0.1535491302640819,0.7969833519019871,0.9996574544641568,pg_rg
AAD6,0.04011136980970985,0.9178347334426453,0.9996574544641568,pg_rg
AAH1,0.044442639473747485,0.8994904037090424,0.9996574544641568,pg_rg
AAN1,0.06338668338765666,0.9441042205988304,0.9996574544641568,pg_rg
AAP1,0.1371381785051073,0.7879810451010297,0.9996574544641568,pg_rg
AAT1,0.006904268238029875,0.9868536923246277,0.9996574544641568,pg_rg
ABP1,-0.14022626992027257,0.8248698277755594,0.9996574544641568,pg_rg
ABP140,0.33261915356163146,0.5257093688590295,0.9996574544641568,pg_rg
ABZ1,0.003712061538683284,0.9947647747557021,0.9996574544641568,pg_rg
ACA1,-0.29218384499919375,0.4950685833990198,0.9996574544641568,pg_rg
ACB1,0.01952049264173373,0.9747227279407736,0.9996574544641568,pg_rg
ACF2,-0.14151856076699185,0.8315257679676351,0.9996574544641568,pg_rg
ACF4,-0.052996310453635544,0.929288346404305,0.9996574544641568,pg_rg
ACK1,-0.4794463132499043,0.3184736200198871,0.9996574544641568,pg_rg
ACL4,0.6917137793086473,0.5128443182123413,0.9996574544641568,pg_rg
ACM1,0.3500517787030679,0.3829432783301642,0.9996574544641568,pg_rg
ACO2,-0.4344457958111375,0.6736759095537286,0.9996574544641568,pg_rg
ACS1,0.4133327101325933,0.4333778604471682,0.9996574544641568,pg_rg
ADD66,0.23709887166492669,0.4912828192090496,0.9996574544641568,pg_rg
ADE16,-0.08877285045742556,0.8069058404526797,0.9996574544641568,pg_rg
