name,delta,SE_delta,t_stat,df,pvalue,padj
CAC2,0.22829892381416705,1.2632006210546745,0.1807305348089167,4.850050271149995,0.8638873983737037,0.999940343744442
YML003W,-0.16414944365955453,0.9226276309812316,-0.17791516116309952,6.604152599190729,0.8641229624289117,0.999940343744442
YOR082C,0.1576737893770419,0.8725907271270116,0.1806961551106323,4.680137094197022,0.8641676350496769,0.999940343744442
DJP1,0.0250687948877788,0.14105173653639108,0.17772765868296203,6.2282060114455104,0.8645770453363542,0.999940343744442
HOT13,-0.12258141946989731,0.6765086803007156,-0.18119711252693535,4.218730026370994,0.8645880193719275,0.999940343744442
YMR304C-A,-0.05020075926752643,0.27680400707522457,-0.18135849909818616,4.0890452822597085,0.8647223063022407,0.999940343744442
MAL13,-0.06166657233451023,0.34842322192385705,-0.1769875497792928,6.383345447261117,0.8650014353566844,0.999940343744442
BTT1,-0.07105412513687348,0.39995166300401097,-0.17765678133000012,5.660925910541242,0.8651777102247002,0.999940343744442
YOL075C,-0.4823990100270539,2.742770239237818,-0.1758802115926074,7.10208964608248,0.8652980648872735,0.999940343744442
CLU1,-0.16443322921746795,0.9330586709487683,-0.1762303211332533,6.517682283433846,0.8654626196532282,0.999940343744442
MDR1,-0.07456549900640042,0.4231531180467667,-0.17621398927789414,6.5081735973670645,0.8654825471057244,0.999940343744442
GZF3,-0.04781232423564408,0.27161718645902116,-0.17602834658202865,6.68526953676886,0.8654845023394787,0.999940343744442
YDR445C,0.08433988561559769,0.4820353791019716,0.17496617317326849,7.920534794775327,0.8654960539230484,0.999940343744442
HST4,0.12145959541155982,0.6875839393339377,0.17664693496072303,5.878623563923908,0.8657139462671455,0.999940343744442
YBL071C-B,-0.15999727760752425,0.899251132623678,-0.17792279798493232,4.718429690628208,0.8661677588790687,0.999940343744442
YOR015W,0.31864246995803924,1.8253923611721756,0.1745610843651296,7.005247620915259,0.8663624004947172,0.999940343744442
YDR131C,-0.11110447725965944,0.6200763801850167,-0.17917869606081174,3.943807186212857,0.8666252394252911,0.999940343744442
YOL097W-A,-0.22500771223403682,1.2878329114288773,-0.17471809443383932,6.199816256998714,0.866867795041222,0.999940343744442
CPT1,0.5001982220607175,2.876608622245797,0.17388469817983362,6.886187310085555,0.8669572109373174,0.999940343744442
SSN2,0.3262256109966013,1.8828850257542555,0.17325838090720394,7.584752313393302,0.8669823044684447,0.999940343744442
KTR5,0.20594321307180197,1.1854598495497146,0.1737243257542864,6.564311172026621,0.8673170900133209,0.999940343744442
CNM1,0.14146311514600374,0.8095079388763564,0.17475198000202774,5.581830044860649,0.86743913324561,0.999940343744442
BOR1,-0.05343210569704837,0.3090466128248162,-0.1728933548523843,7.217187521958098,0.8674844470827777,0.999940343744442
LAM5,0.1612575992754861,0.9243562015990862,0.17445395941144679,5.528925097057577,0.8677194848223166,0.999940343744442
YDL177C,0.3423956765582705,1.942965537680098,0.17622323706631007,4.1878854714872356,0.868314460626221,0.999940343744442
GPR1,-0.08194248584549868,0.4620266095578127,-0.1773544729900353,3.6748957650792136,0.8685701983530203,0.999940343744442
YPQ2,0.12903133064915906,0.7501749934366854,0.17200164198761617,6.136087663029174,0.8689692358354293,0.999940343744442
ECM12,0.08333040462751296,0.488079566026298,0.17073118898614795,7.421901655293517,0.8689969622379262,0.999940343744442
SNU66,0.46988354219808937,2.7610789141253744,0.1701811345536765,7.565656345059886,0.8693299467572626,0.999940343744442
YMR320W,-0.10351364838048749,0.6061948011198336,-0.17075970989732184,6.6669683234487005,0.8694787892704028,0.999940343744442
ASI3,-0.17540910605082338,0.9767027761648469,-0.17959312733766408,2.818224402498089,0.8696002069022724,0.999940343744442
PSY3,0.084169870552401,0.49463564161586143,0.17016539745788897,6.330958336001244,0.8701886288979697,0.999940343744442
MTO1,0.19867419869453595,1.1349561381763669,0.1750501116402288,3.6275272308141138,0.8703694537143677,0.999940343744442
CSS2,-0.0618443046844428,0.36350152927357793,-0.17013492297551694,5.937561752149457,0.870552882725353,0.999940343744442
CST9,-0.060851074910502234,0.3609663468477105,-0.16857824958451023,7.3479789130424145,0.8706754337802876,0.999940343744442
YIH1,-0.04040781184100073,0.23171794557650596,-0.1743836099550578,3.7016326437009903,0.8706807087164179,0.999940343744442
STE23,0.09293979611948622,0.5523246164098388,0.16827024064870313,7.653122284267187,0.8707322129399886,0.999940343744442
SRO9,-0.24528820967180387,1.3783160189036772,-0.1779622425537127,2.782555419647801,0.8709097575824145,0.999940343744442
EHD3,0.09402569134697103,0.5523848077925559,0.1702177359343338,4.882075499430811,0.8716671967704704,0.999940343744442
PPZ2,-0.10534445980210361,0.622889531482647,-0.16912221907366953,5.453462589257352,0.8717969134428745,0.999940343744442
YJL070C,-0.27323456453989436,1.6413233146536252,-0.16647211557922462,7.844910562169693,0.8719959263119689,0.999940343744442
APS3,-0.30669214154433266,1.814801053853843,-0.1689949104300181,5.25408064698047,0.8721155286171158,0.999940343744442
PRY3,0.0902992648000911,0.5356030806702661,0.16859362475489967,5.227398746011868,0.8724468256065241,0.999940343744442
ALO1,0.05349064101681389,0.31774533759555645,0.16834437736077715,5.310666769489598,0.87253758413959015,0.999940343744442
BOP2,0.15374222885564048,0.9252873045162252,0.16615620694809238,7.2618267451588405,0.8725659737895787,0.999940343744442
YLR235C,-0.2376259720788917,1.4291552673355208,-0.16627022795214913,7.018939201948163,0.8726325833594045,0.999940343744442
CWC21,-0.23496389619491698,1.3946367868392149,-0.1684767664328114,4.9488829669289975,0.8728770582977946,0.999940343744442
YDL162C,0.18424428150039507,1.1079471514137484,0.16629338435980276,6.187022994275221,0.8732279460927456,0.999940343744442
PUT3,-0.24823378377094985,1.3989228945897403,-0.17744636586546747,2.2920073999405965,0.8736272471767611,0.999940343744442
DLD3,0.04302494813349078,0.26006734291908495,0.1654377195174297,6.348178881689876,0.8737431702182631,0.999940343744442
STO1,0.2963504970004325,1.7836535184542168,0.16614801806197277,5.667571362238607,0.8738079404010073,0.999940343744442
LAF1,-0.12037427273486578,0.7290816512630564,-0.1651039667866146,6.573638733543853,0.873823810423408,0.999940343744442
LMO1,0.130349809290494,0.795680963707464,0.16382170145573288,7.846928683266928,0.8740122497517584,0.999940343744442
NCE101,0.09546525950648554,0.580507861876942,0.1644512775379476,6.705377864387039,0.8742228631784515,0.999940343744442
CLN3,0.08008279939341012,0.4878494435533325,0.1641547416967697,6.749759915422787,0.8744163325757214,0.999940343744442
RIM13,0.4165342477765446,2.5141732959197403,0.16567443797630788,5.403757388764261,0.8744351893261277,0.999940343744442
ERT1,0.08636544435166194,0.5274030489165271,0.16375605815910088,6.921399881548396,0.8746022560176474,0.999940343744442
PSY1,-0.15846661070118717,0.969044903814936,-0.16352865597593652,7.066286901395658,0.8746811307204858,0.999940343744442
GYL1,0.11009225184250049,0.6627850984680596,0.16610550251803222,4.857676399210781,0.8747652069751493,0.999940343744442
TRM2,-0.05932834233900852,0.36243627057662453,-0.16369317078729187,6.243277685227733,0.875143912441855,0.999940343744442
NTH2,0.1749524600199983,1.0645254030696718,0.16434784883057216,5.482939126684442,0.8753465088393244,0.999940343744442
YBP1,0.05250527188763332,0.32438046042128604,0.1618632386779481,7.928019093674437,0.8754626231951046,0.999940343744442
EFM6,0.09791972516615033,0.6045331469237232,0.1619757752977362,7.583548814542292,0.8755569011937598,0.999940343744442
YDR338C,0.13651781050200196,0.8316706889986515,0.16414887804495334,5.416837845651618,0.875565214679924,0.999940343744442
YOL019W-A,-0.04354771815771663,0.2684669060844192,-0.16220888746720644,6.9126720552006,0.875780848629318,0.999940343744442
LPD1,0.13552191239101052,0.8215029427372723,0.1649682616345201,4.689419777005078,0.8758422012742247,0.999940343744442
BUD26,0.48719411573746996,3.0204095369790847,0.16130068117343638,7.692826640417709,0.8760119324157134,0.999940343744442
YPR078C,-0.26367392670010137,1.6092334104966834,-0.16385064154162662,5.195784311486219,0.8760328025848785,0.999940343744442
YCL022C,-0.1345523811760101,0.8079069726043122,-0.16654439896994142,3.877608962798608,0.876050406177981,0.999940343744442
SYN8,0.03517536504410934,0.2177032599309192,0.16157482003379764,6.89750007707724,0.8762715125670998,0.999940343744442
DSF2,-0.3838057468930087,2.3799586096405103,-0.1612657234198632,7.00963012140599,0.8764337368390995,0.999940343744442
PEX31,0.1479862687322706,0.9264117009670584,0.15974136399377445,7.302272912327881,0.8774140306343559,0.999940343744442
MSH6,-0.0805608120637773,0.5063279890990011,-0.15910795728897664,7.54630238762546,0.8777591391328992,0.999940343744442
OSM1,-0.12620687948257192,0.7820574359976281,-0.16137801863820483,5.2863500769075165,0.8777834709361074,0.999940343744442
PMT2,0.05863867471501649,0.3521405456206405,0.16652065615354525,3.11944533027803,0.8779595734502259,0.999940343744442
VAC8,0.10873502131120016,0.6861212720677298,0.1584778460278761,7.339795538663797,0.8783529972395496,0.999940343744442
UGA1,0.02877227129060156,0.17470565681424463,0.16468998093858866,3.360763762579922,0.8786048546294108,0.999940343744442
MDL1,0.0816921210459558,0.5173141299687516,0.15791588961795885,7.0181157038934385,0.8789707265401485,0.999940343744442
SSD1,-0.14179714538864374,0.8996571245242654,-0.15761242980610576,7.200646780836895,0.8790912403181326,0.999940343744442
TAL1,-0.28679722298795074,1.780169232401398,-0.16110671826468395,4.4265015937319205,0.8790992994831948,0.999940343744442
UBP6,-0.06671936694795377,0.4208262381961806,-0.15854374298032853,5.7452596246393615,0.8794535751945092,0.999940343744442
LAC1,-0.027817326859016056,0.17600631507511544,-0.15804732260398874,6.151471075998228,0.87948051241566,0.999940343744442
EFM1,0.13778447664520188,0.8674209465584042,0.1588438429944287,5.367999646299295,0.8795968823457265,0.999940343744442
YBR206W,0.07822962014625379,0.4991977840630571,0.15671067188946508,7.521309448305466,0.8795971947533137,0.999940343744442
PLN1,-0.08873651020875961,0.5668702692316615,-0.15653759779822898,7.473551990303119,0.8797546808974213,0.999940343744442
YOR105W,0.18625935824810336,1.1859707488508584,0.15705223626179535,6.544283603179166,0.8799382946475565,0.999940343744442
PEX18,-0.1272708943615628,0.8159632919144094,-0.15597624994006826,7.507156748454753,0.8801638584896548,0.999940343744442
SNF3,0.3598903934637816,2.302637552640756,0.15629485111586278,7.004166629815345,0.8802101179308677,0.999940343744442
YNL171C,0.3716990030586691,2.391254441216598,0.15544100897500474,7.85830487560676,0.8803921234653758,0.999940343744442
LSM12,0.12702184152359752,0.8175879002136152,0.15536169443115525,7.953751170056162,0.8804065842487262,0.999940343744442
YJR026W,-0.08150327565840865,0.52344665828954,-0.15570502622891103,7.0221646599212635,0.8806470362348852,0.999940343744442
BSC2,0.07113669121111332,0.45667715055177127,0.15577020029393587,6.936161927657773,0.8806505541074214,0.999940343744442
CPA1,-0.206834865368553,1.2975394775849007,-0.15940545081027746,4.150150638950106,0.880808218000104,0.999940343744442
SPR1,0.0920774720289197,0.5933402023422082,0.15518495403723567,6.825510815105486,0.8811647132441859,0.999940343744442
JLP2,-0.13544852544509123,0.8672308134511791,-0.15618509322341592,5.335761209038584,0.881626031807943,0.999940343744442
KCH1,-0.08829285008430343,0.5663733107278951,-0.15589161496828072,5.459665831255115,0.8817206502658704,0.999940343744442
OMS1,-0.2023011344098118,1.29725071524007,-0.1559460573296919,5.145826473096161,0.8820094752963976,0.999940343744442
BMT2,0.09809503282999543,0.6356542604192382,0.15432136451865833,6.2954468936908015,0.8821855564352123,0.999940343744442
GIS1,-0.10897224531303529,0.7011482843708744,-0.15541968474017417,5.342913122827692,0.8821932333991669,0.999940343744442
ADP1,-0.2925042204575419,1.895240133797246,-0.1543362317214596,6.138362092524773,0.8822943874772559,0.999940343744442
ARI1,0.09924682056198364,0.649123155965192,0.152893668404745,7.786779699524266,0.8823696042251434,0.999940343744442
HCM1,0.08266418650546825,0.5303441139109583,0.1558689619384502,4.736393185644935,0.8825599475192893,0.999940343744442
SYS1,-0.10004084997996365,0.6467518361214151,-0.1546819728876393,5.287747372571845,0.8828043143021166,0.999940343744442
HHO1,-0.13171597149018588,0.8658026714021415,-0.1521316298052948,7.688944740477592,0.8829989456661966,0.999940343744442
DCW1,-0.1829258928932087,1.1633044870834135,-0.15724678699712796,3.7695762699265645,0.883109925582302,0.999940343744442
YPL261C,-0.2539919715978798,1.6303212325559533,-0.15579259260439196,4.280341356103302,0.8832707912622547,0.999940343744442
DAP1,0.07638334435516292,0.49973586177327106,0.15284743441089657,6.19269120972217,0.8833777762853675,0.999940343744442
CRF1,-0.12197484252641377,0.7999664479569583,-0.15247494796553837,6.527862578415841,0.8834171947339343,0.999940343744442
ITT1,-0.09003353616578202,0.594952158876529,-0.1513290351543489,7.770376277541821,0.8835709504581369,0.999940343744442
ILV6,0.19885703076512584,1.3123821370063102,0.15152372556574176,6.419271330177363,0.8842134146053899,0.999940343744442
PDR8,0.1540654947000517,1.0111100914356232,0.1523726209490225,5.5573587506464035,0.884272939214378,0.999940343744442
VPS71,0.1865490461604309,1.1474742700914953,0.16257362018719268,2.2455500671038617,0.8843272354256982,0.999940343744442
YJR151W-A,0.06668868570086328,0.4441289081981941,0.15015614716775702,7.937969849746495,0.8843866424226761,0.999940343744442
BSC1,-0.10091996252813384,0.6506608986509711,-0.15510377638701406,3.908065726947032,0.8844194003818466,0.999940343744442
PEX35,-0.08770853920388699,0.5790355036871184,-0.1514735083520548,5.848834467288599,0.884691316317652,0.999940343744442
GAT4,-0.07408748224596184,0.47619019838807014,-0.15558380348178527,3.5906458531302516,0.8847087655578801,0.999940343744442
YBT1,0.2924817713901442,1.8871330859526272,0.15498735810807907,3.7821766874504346,0.8847474064644311,0.999940343744442
VRL1,0.059123029420616646,0.3894587113944931,0.15180820890851598,5.383890863278521,0.8848646475405197,0.999940343744442
EGO2,0.0819549439019589,0.5473883450424805,0.14971992853738733,7.366643547168563,0.8850027496778314,0.999940343744442
YLR225C,0.20713672314432108,1.3885021515860505,0.14917997995733323,7.285159096990692,0.8854577252911482,0.999940343744442
YJR038C,-0.06451962605044681,0.4195788524697556,-0.15377234975182064,3.7400383805227437,0.8857257324055359,0.999940343744442
COQ11,-0.1048218016244018,0.7084523147354489,-0.14795886673550426,7.948363395003028,0.8860597889024566,0.999940343744442
GFD1,0.07994079778841812,0.535635730111945,0.14924470735309409,6.240817186087131,0.8860672455007632,0.999940343744442
GAT3,0.43714556412282013,2.9614006163423197,0.14761446381501286,7.913369080531585,0.8863387616552344,0.999940343744442
ATG15,-0.1593538527174747,1.0763257490769507,-0.14805355428329708,6.518250724856456,0.8867754664419196,0.999940343744442
CCE1,-0.41157320050742774,2.779904533978105,-0.14805299803531646,6.485069061845964,0.8867981747981106,0.999940343744442
RGP1,0.10340307998285692,0.6932375526415187,0.14915966336337216,5.258714933173591,0.8869804109570792,0.999940343744442
AVT4,-0.07510781110366072,0.5101636948828584,-0.14722296364288848,7.075031016488292,0.8870637121531574,0.999940343744442
YCL001W-B,0.04730461805765529,0.31462917022987436,0.15035038875477943,4.182946816667796,0.8874616363632706,0.999940343744442
YOL029C,-0.08818473451442177,0.5923079888826049,-0.14888324346389986,4.535085094544951,0.8880362986202858,0.999940343744442
YOR342C,-0.2225457152941841,1.4982611436263946,-0.14853599870816508,4.56541788973049,0.8882544967865141,0.999940343744442
DAN1,-0.08072579224106313,0.5575656166204792,-0.14478258672110897,7.851377064376883,0.8885299995870881,0.999940343744442
APP1,-0.2296619127156463,1.5571958725105688,-0.14748428041064407,4.7316773206293865,0.8888265379754936,0.999940343744442
SWH1,-0.03670396972136203,0.2533929396659106,-0.14485000951389918,7.008685597581791,0.8889067729238177,0.999940343744442
ISF1,-0.12105644478198929,0.828967733571233,-0.1460327584289346,5.519290174653632,0.8890814139124048,0.999940343744442
LSO2,0.08185786982931109,0.5498330994454855,0.14887766835402583,3.5957720094213657,0.889619791777311,0.999940343744442
MUD2,0.0841052487160372,0.5841996730792222,0.14396661379957987,6.529926624606802,0.8898682686240991,0.999940343744442
YMR122C,0.1621431127550581,1.1334473916542527,0.14305305561505788,7.806705735688202,0.8898715134752523,0.999940343744442
DCV1,0.081289923208125,0.561575278628708,0.144753386236346,5.671808028488795,0.8899113086301225,0.999940343744442
GSP2,-0.07629120746528173,0.5255033391110381,-0.1451773981005314,5.0853452780417525,0.8901499204584828,0.999940343744442
MNT4,-0.02766402572551563,0.19287694939423797,-0.1434283661806094,6.691997183334202,0.8901747237189777,0.999940343744442
LCL2,-0.0671562938148158,0.47067990374652896,-0.14267933107035918,6.905615869391997,0.890617091576645,0.999940343744442
YBR182C-A,0.08353261997762829,0.5881409516689511,0.14202823275711393,7.716712681079674,0.8906955321273631,0.999940343744442
PPS1,-0.10837154970981988,0.7056815191279079,-0.15357005500689194,2.2183138265279236,0.8907995633990169,0.999940343744442
MST1,0.4038590581895021,2.816283813958706,0.14340140584830408,5.665220818177546,0.8909368230939149,0.999940343744442
TPO1,-0.07683115803486018,0.5360462463195025,-0.14332934623156768,5.329080445149944,0.8912935660290076,0.999940343744442
KTR1,-0.13701749556201293,0.9654005977111236,-0.1419281238139575,6.222565762642638,0.8916210336790431,0.999940343744442
DDR48,-0.06959956666286171,0.4808009513519871,-0.144757547727706,4.11880483906481,0.8917108064018294,0.999940343744442
AVT7,-0.06726501400244445,0.4689675064991186,-0.14343214203598745,4.836440427525424,0.8917324423037715,0.999940343744442
YBR226C,-0.12503454022573024,0.8750607452274967,-0.14288669776087828,5.065551338324742,0.8918897293668198,0.999940343744442
ARG81,0.28329096074159077,2.011072995301559,0.14086557842675995,7.0143301785388665,0.8919362218865976,0.999940343744442
YJL193W,-0.08992319982477692,0.6141481067688679,-0.14641940410412949,3.3626026440825587,0.8919364206948359,0.999940343744442
SIT1,-0.11603540843248794,0.82202454400663,-0.14115808253962797,6.428927405527087,0.8920652564012812,0.999940343744442
RPL41B,0.13087055282178373,0.9330323074980965,0.14026368837399633,7.437440388938038,0.8921752880260547,0.999940343744442
SLI1,0.029285832787017796,0.20965164135031855,0.13968806825643915,7.716816781238092,0.8924831844688176,0.999940343744442
MRX21,0.1559832552551832,1.1160234697886857,0.13976700264620595,6.814262173119201,0.8928851836527616,0.999940343744442
APA1,0.0801192632385499,0.569449217450461,0.14069606346507949,5.593450761985708,0.8930387834285906,0.999940343744442
UPC2,-0.06278171297276192,0.44938098827726886,-0.13970709622905875,5.90740046747717,0.8935326407893764,0.999940343744442
XKS1,0.10275045132789629,0.7402732482313036,0.1388007084862145,6.875942478021002,0.893585184117045,0.999940343744442
YLR126C,-0.07081811836458485,0.5109755939646732,-0.13859393521147495,6.977111122546917,0.8936863708879766,0.999940343744442
ERV15,-0.047180668803993075,0.3329114485583785,-0.14172137668530674,4.272919476887571,0.8937336273599485,0.999940343744442
YMR265C,0.13421598653932243,0.9661147236283886,0.13892344589807532,5.693587254374029,0.894293259310228,0.999940343744442
OPI7,-0.13050492569032368,0.9603914818147113,-0.13588721699585216,7.467795239595383,0.8955015123579682,0.999940343744442
ACO2,0.2363285276036784,1.6648125062129808,0.14195504101615913,3.2229403498014935,0.8955305123533546,0.999940343744442
IRC21,-0.09109691734079117,0.6695371924314952,-0.13605953242113866,6.678998411691249,0.8957838221186472,0.999940343744442
MHP1,0.04924080589641022,0.3547904824209609,0.13878840706325862,4.347228245406609,0.8958124231043296,0.999940343744442
GOS1,-0.14487649080960452,1.0316504005452116,-0.14043176906928886,3.5666805358760283,0.895885686243387,0.999940343744442
TPM2,0.34706781350887717,2.5532799853840125,0.13593018215614072,6.495046455726908,0.8959926453751328,0.999940343744442
TCB1,-0.14873996927184763,1.0974999050602257,-0.13552617962521415,6.548752137888181,0.8962668238532023,0.999940343744442
WTM1,0.06627572911854429,0.48932327072855886,0.13544364857176242,6.42831497475165,0.8964037273324904,0.999940343744442
UBR2,-0.09798674465059598,0.71603486929395,-0.13684633088779088,4.888874759508933,0.8966086106171612,0.999940343744442
YJL021C,0.34556537422473266,2.5576523441238086,0.13511037769408618,6.435601625234542,0.8966522955526731,0.999940343744442
YGL177W,-0.1377877634981317,1.0214542729103993,-0.13489371688224197,6.702997208560715,0.896656697374695,0.999940343744442
SMK1,0.0887344500121161,0.6550842327357403,0.13545502330524173,5.840500858352503,0.8967995730115816,0.999940343744442
SCS3,0.08342297043818814,0.6195503783923347,0.13465082638584064,6.590907248845702,0.8969069757094685,0.999940343744442
PSP2,-0.22088568766478556,1.6312958159544182,-0.13540504763420394,5.690910332831413,0.8969531377917963,0.999940343744442
YPR108W-A,0.07471950568489838,0.5590361954392209,0.1336577243020787,7.066427288299078,0.8974001810602377,0.999940343744442
TMA22,0.21732068716702102,1.6016569489678008,0.1356849151168575,4.789035328618202,0.8975880140938073,0.999940343744442
TEX1,0.1418809746376839,1.0646940402744824,0.1332598561377374,7.176884553893496,0.897647699122961,0.999940343744442
YPT35,0.05104535427113799,0.38289518368101383,0.13331417172816507,6.984883478271607,0.8977044672519875,0.999940343744442
YOR338W,-0.12282845514339646,0.9190823881602398,-0.13364248594651737,6.481243675676868,0.8977393937426104,0.999940343744442
ATG14,-0.0973385448450026,0.7153719447724534,-0.1360670425452094,4.216458547336933,0.8980195110003597,0.999940343744442
YDL109C,-0.06344548416520546,0.46910470720665787,-0.13524802286252777,4.541711664208306,0.8982024911961157,0.999940343744442
GMH1,-0.037855824047699826,0.2850396315511986,-0.1328089846372826,6.649451559785597,0.8982735845103967,0.999940343744442
TVP15,-0.10713758585111055,0.8056012916515609,-0.13299083176923424,6.348860922821359,0.8983164619063195,0.999940343744442
YDR239C,-0.24092524763575973,1.7917048416852204,-0.13446704056966946,4.44710259366916,0.8989031849550893,0.999940343744442
YLR179C,-0.27911611509044665,2.1277626325359202,-0.13117822017477068,7.833704830487277,0.898940502803734,0.999940343744442
SDS24,-0.02894472579761498,0.2146015364430795,-0.13487660096642515,4.036547942679539,0.8991679685928774,0.999940343744442
BPT1,-0.1002809886654763,0.7619899427810333,-0.13160408429995935,6.4137160821609545,0.8993295986581019,0.999940343744442
YMR027W,0.34822152639957604,2.6611030180020703,0.13085608638368962,7.489852363676725,0.8993351263521334,0.999940343744442
YDL086W,0.10263768281409025,0.7840704960934384,0.13090364109537775,7.348507101043081,0.899363575127231,0.999940343744442
GCS1,0.23672403085952487,1.7913594524803127,0.13214769963211864,5.706937638542157,0.8994025983983733,0.999940343744442
FAR10,-0.35117407253972344,2.6826922962204227,-0.1309035974921476,6.995547373148743,0.8995365368490482,0.999940343744442
YOS9,-0.1611729010915628,1.235616319487319,-0.13043927839868327,7.67464769649794,0.8995728019509843,0.999940343744442
PLB3,0.18273946644954986,1.389868847001749,0.13147964776947035,6.1546075976189805,0.8995889542351527,0.999940343744442
DLD2,0.09862093020614715,0.7458864490707774,0.13221976391850093,5.399499220126833,0.8995979092390085,0.999940343744442
YGR139W,-0.07127841033782456,0.5428842705797494,-0.13129577370459805,5.907009002972424,0.8998987355192039,0.999940343744442
SHH3,0.27806447225834674,2.1164313950795606,0.13138364555771193,5.774619975725288,0.8999290921879628,0.999940343744442
YPQ1,-0.03414265256287763,0.25956419845126544,-0.1315383738073111,5.26596659708505,0.9002284109195824,0.999940343744442
RLM1,-0.05997794412898649,0.4609702835430573,-0.1301123874363242,6.729637515719409,0.9002808961939488,0.999940343744442
YKR011C,0.055131152896477076,0.4224468599187768,0.1305043500786751,6.040647784429707,0.90040510869712,0.999940343744442
FSH1,-0.10047095732437317,0.7710004194527725,-0.13031245481770778,6.22584539612462,0.9004282609745262,0.999940343744442
NTE1,0.07114997359956732,0.5341304007794245,0.13320712226029902,3.898277564473126,0.9006217043308526,0.999940343744442
PKH2,-0.29211997449760563,2.224611452454945,-0.1313128070860374,4.848843518223434,0.9008014851403827,0.999940343744442
YLR030W,0.08656784136714446,0.6725500460233618,0.12871583591288227,7.500478108864699,0.9009665303104004,0.999940343744442
CTA1,0.051114416986958844,0.37070205254001287,0.13788544367836122,2.391664677928977,0.9010886317842648,0.999940343744442
INO2,-0.19609776986731914,1.511360397647025,-0.1297491784041819,5.781516866741214,0.9011607157375428,0.999940343744442
ALR2,0.0378476211553016,0.2945901708799565,0.12847550562277332,6.854561097237968,0.9014607425469364,0.999940343744442
YEA6,0.06307260946985416,0.4861475320839003,0.12973964754997247,5.190885535710412,0.9016507625049808,0.999940343744442
INO4,-0.2215911553002452,1.7214594869617186,-0.12872284069335924,6.086822427304807,0.9017251108119737,0.999940343744442
YKL102C,-0.13142316234684204,0.9662935363918744,-0.13600749399356862,2.5745661399235518,0.9017347489958774,0.999940343744442
BUL1,0.23841403138564954,1.8623469037759655,0.12801805662643076,6.527652295159697,0.9019886135723477,0.999940343744442
SMF3,0.08486884808485495,0.6638262199181667,0.1278479902395497,6.58633508759765,0.9020846070804543,0.999940343744442
AMF1,-0.07130121859291716,0.5629743769253847,-0.12665091257317962,7.937084039914266,0.9023663181166208,0.999940343744442
IRC2,0.09467753009708701,0.7347502826344273,0.12885674539331007,5.073079638905081,0.9024240838356802,0.999940343744442
REX3,0.06528989994433054,0.5088448017290194,0.12831004605427823,5.146571985687609,0.9027674348226733,0.999940343744442
MAL12,0.029827524114386605,0.23501379724681945,0.1269181829484706,6.550794436411354,0.9028123262006555,0.999940343744442
YMC1,0.050676330237216405,0.3995521076213976,0.12683284425378535,6.4945823199212045,0.9029093276551025,0.999940343744442
BBC1,-0.2713777150110728,2.1452584282354636,-0.12650117647331127,6.944875963643332,0.902919681826855,0.999940343744442
EIS1,0.03587525948771564,0.28561500181229554,0.12560705586218696,7.916579598160379,0.9031741678331555,0.999940343744442
ENT1,0.05038903622085744,0.39762708567367194,0.12672435564968318,6.162938445683609,0.9031923382207099,0.999940343744442
YIL060W,0.07232561795755288,0.5752797206185741,0.1257225230880452,7.410849250540851,0.903294768862174,0.999940343744442
ANR2,0.03599073732818869,0.28542097135900646,0.12609703189230284,6.716267391698479,0.9033464828835478,0.999940343744442
CAR2,0.051403798345956986,0.4093217388000412,0.12558286910597824,6.996484163989873,0.9035945685850185,0.999940343744442
UBC12,0.07304198013880114,0.5838108896262851,0.12511239758744053,7.576353930492649,0.903690229003944,0.999940343744442
LRG1,-0.14723630471636806,1.1762722478626284,-0.12517196166440808,7.44897662282391,0.9036990984156379,0.999940343744442
SMU2,0.129455089284928,1.0153712864937425,0.12749532216137352,4.765049828947599,0.9037528024663499,0.999940343744442
PEX15,0.28125618564487054,2.22058331728359,0.12665869524271103,4.753751744742831,0.9043921031374774,0.999940343744442
HSP30,-0.11260433657716895,0.8970573604550693,-0.12552635042205745,5.496537131193489,0.9045707107051566,0.999940343744442
SLK19,-0.1248969915585203,0.9871707427647476,-0.12652015112271664,4.655971920481389,0.9046003468778769,0.999940343744442
MRS2,-0.2774486020794338,2.250915197371535,-0.12326035312366244,7.345391639693806,0.9052062387251556,0.999940343744442
RGA2,0.08907458430603299,0.69536271391288,0.12809801636443927,3.2679571028778454,0.9055539514435302,0.999940343744442
VPS51,0.24086995647230802,1.9494391179555803,0.12355859398415768,6.06915997847555,0.9056553032858065,0.999940343744442
YTA6,0.11088871791929122,0.8812575410827932,0.12583009250966892,4.19227563886659,0.9056718747132187,0.999940343744442
INP2,0.3470619023161263,2.8429396684003927,0.12207853236344056,7.830364529395073,0.9059115759250782,0.999940343744442
VIP1,0.1444526459766745,1.1783635971250972,0.12258749873901541,6.873494891931185,0.9059408821821473,0.999940343744442
YMR105W-A,-0.020881650145659236,0.17151612881789546,-0.12174744316804163,7.859958815369305,0.9061540317690892,0.999940343744442
CCP1,0.08107722858905042,0.6651829939722796,0.12188710373498991,7.221956018027599,0.9063109417527966,0.999940343744442
CTS1,0.07736875773009189,0.6374304436197846,0.12137600032206951,7.963164054375525,0.9064001137531057,0.999940343744442
SSA1,0.10268973608681531,0.8303402526780095,0.12367187518083202,4.919309901434683,0.9064688864119284,0.999940343744442
