pvalue	Description	condition	NES	geneID	coverage	setSize	qvalue	padj
0.00470245315869071	mating type determination	pg_pd	1.6800610328465673	HO/SIR2/RAD27/SGS1/SHE2	38.46153846153847	13	0.1377250987034493	0.19324420716279936
0.00470245315869071	mating type switching	pg_pd	1.6800610328465673	HO/SIR2/RAD27/SGS1/SHE2	38.46153846153847	13	0.1377250987034493	0.19324420716279936
0.005194098880269654	peptide metabolic process	pg_pd	1.3903877368621353	TRX2/RPS24B/MMF1/RTC6/RSM25/MRPL13/RPS18B/RPS14A/MRPL17/RPL26B/RPS25A/RPS29A/RPL31B/RPS0A/ZUO1/RPL36A/RSM22/TEF4/RPL35B/AEP1/DOM34/TIF2/TIF4631/RPS26B/SSB1/RPL34A/AAT2/RPL9A/RPL40B/RPS10B/PUF6/RPL37B/EDC1/SKI2/GUF1/RPS1A/RPS28B/KSP1/PET122/RPS27B/MRPL20/RPS28A/RPL26A/RPS22B/YPF1/HPM1/MRP7/RPL12A/PET54/RPL6A/YPR096C/YDL177C/MRPL11/SKI7/COA3/RPL14A/RPS6A/RPS16A/PUB1	30.256410256410255	195	0.14496070795065943	0.2086457802989441
0.005268832835831921	protein-containing complex assembly	pg_pd	1.4059876600828451	MHF2/ELM1/CAP2/SIP2/TMA17/BNI1/LOT5/RPS14A/ATP20/VPS1/RPS0A/HHF1/TRS33/RAV1/TIF2/TIF4631/RSA3/SDH5/RVS161/GIM5/BRR1/RPL40B/GID12/ATP18/COA2/INA22/CDC73/AIP1/SOM1/RPS28B/HIT1/MVB12/SKY1/PET122/RPS27B/PAC10/CAC2/HHF2/RPS28A/RBL2/HPM1/MRP7/POC4/RPL12A/OXA1/RPL6A/THO1/ASF1/COA3/CYT2/PET100/RPL14A/HSP82/CHL4/RAD55	31.976744186046513	172	0.14496070795065943	0.2086457802989441
0.005386225036433063	maturation of SSU-rRNA	pg_pd	1.6878855690707875	RPS24B/RPS18B/RPS14A/RPS0A/RPS1A/RPS28B/RPS27B/RPS28A/EFG1/TSR2/RPS6A/RPS16A	57.14285714285714	21	0.14496070795065943	0.20948568088127165
0.006078958518927573	pseudohyphal growth	pg_pd	1.6299809769417428	STE7/ELM1/POF1/PTP1/STE11/PEA2/NCS2/TPM1/STE20/KSP1/TEC1	23.404255319148938	47	0.15838207493749443	0.22898601961646928
0.00620301889686487	protein-RNA complex assembly	pg_pd	1.6283410922278183	LOT5/RPS14A/RPS0A/TIF2/TIF4631/RSA3/BRR1/RPL40B/CDC73/RPS28B/HIT1/SKY1/RPS27B/RPS28A/HPM1/RPL12A/RPL6A/THO1/RPL14A/HSP82	46.51162790697674	43	0.15838207493749443	0.22898601961646928
0.0068359662482299554	cytoplasmic translation	pg_pd	1.55090383441054	RPS24B/RPS18B/RPS14A/RPL26B/RPS25A/RPS29A/RPL31B/RPS0A/RPL36A/RPL35B/TIF2/TIF4631/RPS26B/SSB1/RPL34A/RPL9A/RPL40B/RPS10B/RPL37B/RPS1A/RPS28B	28.000000000000004	75	0.16924875256510216	0.24407761456794824
0.007181531666882303	positive regulation of molecular function	pg_pd	1.6683603625788685	RAS1/ESC2/PAC1/IGO2	28.57142857142857	14	0.16924875256510216	0.24512080884935417
0.00733376939335986	protein N-linked glycosylation	pg_pd	-1.7497381927647597	KTR2/KRE2/MNN10/OST6/YMR196W/KTR4/KTR3/GDA1/ALG12	52.94117647058824	17	0.16924875256510216	0.24512080884935417
0.007427189455832176	cell growth	pg_pd	1.6077952628288277	STE7/ELM1/POF1/PTP1/STE11/PEA2/NCS2/TPM1/STE20/KSP1/TEC1	21.153846153846153	52	0.16924875256510216	0.24512080884935417
0.007849444285559276	regulation of chromatin organization	pg_pd	1.6524305465868359	SDS3/SIR4/DEP1	23.076923076923077	13	0.16924875256510216	0.24512080884935417
0.008001662563175568	establishment of organelle localization	pg_pd	1.6004960157328836	BNI1/RPS18B/PAC1/RPS0A/LDB18/ZUO1/GCS1/RPS26B/SSB1/NIP100/RPL40B/GPA1/RPS10B/RPS28B/LRS4	28.846153846153843	52	0.16924875256510216	0.24512080884935417
0.008265178378408133	pheromone-dependent signal transduction involved in conjugation with cellular fusion	pg_pd	1.6319539603753923	STE7/STE2/STE11/STE4/MFA1/GPA1/STE20	41.17647058823529	17	0.16924875256510216	0.24512080884935417
0.008265178378408133	positive regulation of conjugation with cellular fusion	pg_pd	1.6319539603753923	STE7/STE2/STE11/STE4/MFA1/GPA1/STE20	41.17647058823529	17	0.16924875256510216	0.24512080884935417
0.008265178378408133	signal transduction involved in positive regulation of conjugation with cellular fusion	pg_pd	1.6319539603753923	STE7/STE2/STE11/STE4/MFA1/GPA1/STE20	41.17647058823529	17	0.16924875256510216	0.24512080884935417
0.008328255213430766	amide biosynthetic process	pg_pd	1.3658328581607995	RPS24B/MMF1/RTC6/RSM25/MRPL13/RPS18B/RPS14A/MRPL17/RPL26B/RPS25A/RPS29A/RPL31B/RPS0A/ZUO1/RPL36A/RSM22/TEF4/RPL35B/AEP1/DOM34/TIF2/TIF4631/RPS26B/SSB1/RPL34A/AAT2/RPL9A/RPL40B/RPS10B/PUF6/RPL37B/EDC1/SKI2/GUF1/RPS1A/RPS28B/KSP1/PET122/ISC1/RPS27B/MRPL20/PDX1/RPS28A/RPL26A/RPS22B/HPM1/MRP7/RPL12A/PET54/RPL6A/YPR096C/YDL177C/MRPL11/SKI7/COA3/RPL14A/RPS6A/RPS16A/PUB1	29.5	200	0.16924875256510216	0.24512080884935417
0.008530122364481927	ribosomal small subunit biogenesis	pg_pd	1.6222461719999788	RPS24B/RPS18B/RPS14A/RPS0A/RPS1A/RPS28B/RPS27B/RPS28A/EFG1/TSR2/RPS6A/RPS16A	52.17391304347826	23	0.16988412119578747	0.24771475346455515
0.009316566305776472	mitotic recombination	pg_pd	1.6191585635156582	BRE1/HO/RAD54/IES5/RAD27/IES3/SGS1/NHP10/IRC8	45	20	0.18190860114065108	0.2635257326491059
0.00979025712483499	synaptonemal complex organization	pg_pd	-1.7075364559244768	SPO16/GMC1/DMC1/SPO11/GMC2	50	10	0.187481442107164	0.26991367111253933
0.010146911518210244	rRNA metabolic process	pg_pd	1.5209659091177206	RPS24B/RPS18B/RPS14A/RTC3/RPS0A/ZUO1/MPP6/RPL35B/DOM34/RPS26B/SSB1/RPL37B/CDC73/TFC3/RPS1A/RPS28B/HIT1/NGL2/RPS27B/RPS28A/EFG1/RRP8/TSR2/SPT4/CGR1/HHT1/SKI7/RPL14A/RPS6A/RPS16A	37.03703703703704	81	0.19064505057054404	0.2757182551856324
0.010455709784212024	telomere maintenance via recombination	pg_pd	1.6263565430375397	BRE1/RAD54/IES5/IES3/SGS1/NHP10	50	12	0.19280899524102485	0.2777138525611438
0.010893773373956592	nucleocytoplasmic transport	pg_pd	1.5383438246388743	RPS18B/YJR084W/RTG2/MSN5/POM152/RPS0A/ZUO1/RPS26B/SSB1/KAP120/NUP2/RPL40B/GPA1/RPS10B/POM34/RPS28B/NUP188/SKY1	29.508196721311474	61	0.19341074407164763	0.28245998105330306
0.010893773373956592	nuclear transport	pg_pd	1.5383438246388743	RPS18B/YJR084W/RTG2/MSN5/POM152/RPS0A/ZUO1/RPS26B/SSB1/KAP120/NUP2/RPL40B/GPA1/RPS10B/POM34/RPS28B/NUP188/SKY1	29.508196721311474	61	0.19341074407164763	0.28245998105330306
0.011071027263720633	regulation of conjugation with cellular fusion	pg_pd	1.6327159063026468	STE7/STE2/STE11/STE4/MFA1/GPA1/STE20	38.88888888888889	18	0.19341074407164763	0.2829749452956552
0.011410766008652836	organelle fusion	pg_pd	1.5802416462511197	TRX2/BET1/FUS2/ARF1/VTC1/GOS1/BEM1/VPS8/GPA1/SAC1	22.22222222222222	45	0.1959089772084498	0.2856626249062745
0.013056935692954418	fatty acid oxidation	pg_pd	-1.7011726245832406	MDH3/PXP1/PEX11/TES1/IDP3/POT1/ECI1	53.84615384615385	13	0.21329087531766044	0.30982070927452615
0.013056935692954418	lipid oxidation	pg_pd	-1.7011726245832406	MDH3/PXP1/PEX11/TES1/IDP3/POT1/ECI1	53.84615384615385	13	0.21329087531766044	0.30982070927452615
0.013065757108518415	inorganic anion transmembrane transport	pg_pd	1.616426112352999	SYG1/YCR023C/OAC1/ATR1/PHO87/PIC2	33.33333333333333	18	0.21329087531766044	0.30982070927452615
0.013578492902038667	regulation of cellular component biogenesis	pg_pd	1.480362891643537	SIR4/CAP2/SIP2/BNI1/FUS2/IXR1/TUS1/RAV1/TIF2/TIF4631/GID12/SPS1/AIP1/MVB12/RIM101/ORM2	25.396825396825395	63	0.21674445797080139	0.30982070927452615
0.013712638276482517	DNA replication	pg_pd	1.5683010355003257	MHF2/SLX1/BRE1/SIR3/YTA7/SIR2/DEP1/DDI1/RAD27/CTF8/MRC1/RNR3/SGS1/SLX4	26.41509433962264	53	0.21674445797080139	0.30982070927452615
0.014729697722160805	carbohydrate derivative transport	pg_pd	1.585329687228426	AAC3/YEA4/VPS27/VPS36/MVB12/VPS20/HSE1	31.818181818181817	22	0.22918246784809412	0.3240533498875377
0.015246100786934958	reproductive process	pg_pd	1.3098554199950951	STE7/MHF2/ELM1/HUB1/STE2/BRE1/CDA2/CWP1/RMD6/HO/BNI1/STE11/FUS2/PEA2/SIR2/RAD54/MLH1/VPS1/RAD27/TRS85/DOM34/SAG1/BEM1/SDH5/NIP100/MSC1/GPA1/SHE10/EMI1/SPS1/MPC54/RDH54/SGS1/SHE2/SLX4/STE20/QDR3/LRS4/RIM101/RMD1	18.099547511312217	221	0.23356779505166758	0.3287723516232113
0.01561203891925494	regulation of molecular function	pg_pd	1.5704358217531795	RAS1/ESC2/PAC1/GRX3/IGO2	21.73913043478261	23	0.2355500608870044	0.33012641520521613
0.01653787665651322	establishment of mitotic spindle orientation	pg_pd	1.5617710903087023	BNI1/PAC1/LDB18/NIP100	36.36363636363637	11	0.24168205212491328	0.3366307977372504
0.01653787665651322	establishment of spindle orientation	pg_pd	1.5617710903087023	BNI1/PAC1/LDB18/NIP100	36.36363636363637	11	0.24168205212491328	0.3366307977372504
0.016920137038760625	organelle assembly	pg_pd	1.46931290861199	YPT52/MHF2/ELM1/RPS14A/VPS1/RPS0A/ASE1/TRS33/TRS85/TIF4631/RPS26B/RSA3/NEM1/RPL40B/RPS28B/STE20/VPS30/RPS27B/RPS28A/HPM1/RPL12A/ATG3/RPL6A/SAM1/RPL14A/PUB1/CHL4	36.986301369863014	73	0.24168205212491328	0.3394738191091031
0.0169892774485272	endoplasmic reticulum to Golgi vesicle-mediated transport	pg_pd	1.5522072102116726	TRX2/AGE2/BET1/ARF1/SOP4/GCS1/TRS33/GOS1/TRS85/BUG1	22.22222222222222	45	0.24168205212491328	0.3394738191091031
0.017891293015972434	cellular component assembly	pg_pd	1.2693831847716346	CFD1/YPT52/MHF2/ELM1/CDA2/CWP1/CAP2/SIP2/TMA17/BNI1/FUS2/LOT5/RPS14A/POM152/ATP20/VPS1/RPS0A/HHF1/UTH1/ASE1/TRS33/TPM1/TRS85/TUS1/RAV1/TIF2/TIF4631/RPS26B/RSA3/SDH5/RVS161/GIM5/NEM1/BRR1/RPL40B/GID12/ATP18/SHE10/COA2/INA22/SPS1/MPC54/CDC73/POM34/AIP1/SOM1/RPS28B/STE20/QDR3/HIT1/MVB12/SKY1/ENT2/PET122/RIM101/VPS30/RPS27B/PAC10/CAC2/HHF2/RPS28A/RBL2/HPM1/MRP7/POC4/RPL12A/OXA1/ATG3/RPL6A/SSP2/GAS4/SAT4/SAM1/THO1/ASF1/COA3/CYT2/PET100/RPL14A	25.901639344262296	305	0.24907186750852672	0.346735514039161
0.01813747351414725	reactive oxygen species metabolic process	pg_pd	1.589871346487395	SOD1/TSA1/SOD2/CCS1/CTT1/TDH3/CTA1/LPD1	61.53846153846154	13	0.24907186750852672	0.346735514039161
0.01847419289915788	reproduction	pg_pd	1.2946970418168302	STE7/MHF2/ELM1/HUB1/STE2/BRE1/CDA2/CWP1/RMD6/HO/FAR1/BNI1/STE11/FUS2/STE4/PEA2/SIR2/MFA1/RAD54/MLH1/STE24/VPS1/RAD27/TRS85/DOM34/SAG1/BEM1/SDH5/NIP100/RVS161/MSC1/RCE1/GPA1/SHE10/EMI1/SPS1/MPC54/RDH54/SGS1/SHE2/SLX4/STE20/QDR3/LRS4	17.120622568093385	257	0.24907186750852672	0.34752716044488635
0.018509251887790092	regulation of catalytic activity	pg_pd	1.5491958204734133	RAS1/ESC2/IGO2	27.27272727272727	11	0.24907186750852672	0.34752716044488635
0.02017723611709601	regulation of protein-containing complex assembly	pg_pd	1.5397409036755076	CAP2/SIP2/BNI1/RAV1/TIF2/TIF4631/GID12/AIP1/MVB12	30	30	0.2645783008756467	0.36419111162980145
0.020192973914610664	double-strand break repair via nonhomologous end joining	pg_pd	1.5535015495661784	SIR4/SIR3/SIR2/RAD27	23.52941176470588	17	0.2645783008756467	0.36419111162980145
0.02080760050350973	Golgi vesicle transport	pg_pd	1.4185309122920073	TRX2/AGE2/YPT52/BET1/APL2/ARF1/ATG20/SOP4/GCS1/TRS33/GOS1/TRS85/BCH2/BUG1/RCY1/GET1/VPS52/ELO3/GGA2	20.43010752688172	93	0.2690907734288477	0.3654754346503564
0.02138338368493719	non-membrane-bounded organelle assembly	pg_pd	1.5176801439313152	MHF2/ELM1/RPS14A/RPS0A/ASE1/TIF4631/RPS26B/RSA3/NEM1/RPL40B/RPS28B/STE20/RPS27B/RPS28A/HPM1/RPL12A/RPL6A/SAM1/RPL14A/PUB1/CHL4	40.38461538461539	52	0.2695877884051517	0.3696980045147391
0.02138748786448904	chromosome localization	pg_pd	1.5761785469936116	SIR4/SIR3/SIR2/CTF8/LRS4/RTT107	42.857142857142854	14	0.2695877884051517	0.3696980045147391
0.02269666418075017	ncRNA metabolic process	pg_pd	1.4018526217477751	CFD1/RPS24B/KTI12/RPS18B/RPS14A/NCS2/RTC3/RPS0A/ZUO1/MPP6/ELP4/RPL35B/TCD1/DOM34/RPS26B/SSB1/MTO1/RPL37B/CDC73/TFC3/ELP6/RPS1A/RPS28B/HIT1/NGL2/ATS1/ELP3/RPS27B/RPS28A/EFG1/KTI11/RRP8/MSS1/TSR2/SPT4/LHP1/CGR1/HHT1/SKI7/RPL14A/RPS6A/UBA4/RPS16A/ABP140/TAD1/SLM3/SWM2/RPA34/EAF3/ISW2	36.231884057971016	138	0.27928286480771003	0.37938646510040863
0.02271756495449607	monocarboxylic acid catabolic process	pg_pd	-1.6056779749024332	MDH3/PXP1/TES1/EHT1/IDP3/POT1/ECI1	35	20	0.27928286480771003	0.37938646510040863
0.023142853007643956	fatty acid catabolic process	pg_pd	-1.657174126854571	MDH3/PXP1/TES1/EHT1/IDP3/POT1/ECI1	46.666666666666664	15	0.2810415782443028	0.38175353587323624
0.0261240181711363	cellular response to starvation	pg_pd	1.5387776711083496	PHM8/SYG1/ELM1/SIP2/REG1	15.151515151515152	33	0.31053209313074126	0.4093389322067256
0.026441341533153282	glutamine metabolic process	pg_pd	-1.5940274594367863	GLT1/NIT3/YML096W	30	10	0.31053209313074126	0.4113517275657703
0.027	positive regulation of biological process	pg_pd	1.2443838558901474	STE7/MOT3/HAA1/HUB1/STE2/SDS3/SIR4/YTA7/ROF1/STE11/STE4/ESC2/DEP1/VHR1/MFA1/RTG2/ARF1/DDI1/SOD1/ZUO1/TRS33/SWI4/TUS1/NGG1/CYS3/DOM34/TIF2/TIF4631/BEM1/UPS1/GIM5/IGO2/NEM1/GLN3/GPA1/STP2/SPS1/CDC73/EDC1/GUF1/INO2/RPS28B/MYG1/STE20/SPT8/VPS52/SKY1/TEC1/RPN4/PET122/STB3/RIM101/SRB8/LEU3/STB5/MTC5/MEH1/RPS28A/RGT1/FPK1/ASH1/HPM1/PET54/MFA2/MAD2/SFG1/INO4/SSP2/SPT4/YPR096C	21.806853582554517	321	0.31053209313074126	0.41506586169045007
0.027442371020856202	heterochromatin formation	pg_pd	1.4543470839978792	SDS3/BRE1/SIR4/SIR3/ESC2/SIR2/DEP1/SIR1/IES3/MRC1/SDC1/NUP2	20.689655172413794	58	0.31053209313074126	0.41506586169045007
0.027442371020856202	negative regulation of gene expression, epigenetic	pg_pd	1.4543470839978792	SDS3/BRE1/SIR4/SIR3/ESC2/SIR2/DEP1/SIR1/IES3/MRC1/SDC1/NUP2	20.689655172413794	58	0.31053209313074126	0.41506586169045007
0.027442371020856202	heterochromatin organization	pg_pd	1.4543470839978792	SDS3/BRE1/SIR4/SIR3/ESC2/SIR2/DEP1/SIR1/IES3/MRC1/SDC1/NUP2	20.689655172413794	58	0.31053209313074126	0.41506586169045007
0.028047464940668825	double-strand break repair	pg_pd	1.4645794050461955	SLX1/BRE1/SIR4/SIR3/ESC2/SIR2/RAD54/RAD27/RDH54/SGS1/SLX4/LRS4/NHP10/DNL4/RTT107/DLS1/ELG1/RTT109/RAD55/ARP8/RIF1	34.42622950819672	61	0.3138131500162355	0.4184067030190185
0.02862919449799785	nuclear export	pg_pd	1.4985456624633748	RPS18B/YJR084W/MSN5/RPS0A/ZUO1/RPS26B/SSB1/NUP2/RPL40B/GPA1/RPS10B/RPS28B/NUP188	31.70731707317073	41	0.31580253261413394	0.4241794939907437
0.02885954433878634	post-Golgi vesicle-mediated transport	pg_pd	1.5192177125028392	YPT52/APL2/ARF1/GCS1/BCH2/RCY1/VPS52/ELO3/GGA2	23.684210526315788	38	0.31580253261413394	0.4247032943910584
0.029740808657328865	late endosome to vacuole transport via multivesicular body sorting pathway	pg_pd	1.5400421787914675	YPT52/DDI1/VPS27/ELO2/VPS8/VPS36/ELO3/GGA2/VPS20/HSE1/SSH4/EAR1	42.857142857142854	28	0.321908523911134	0.42615448194514655
0.030269727707493223	vacuole fusion, non-autophagic	pg_pd	1.5313359586408444	TRX2/VTC1/BEM1	16.666666666666664	18	0.324110497015151	0.43089847677725646
0.031082529474812434	actin filament-based process	pg_pd	1.4159549082389016	CAP2/BNI1/FUS2/PEA2/VPS1/GCS1/GRX3/TPM1/TUS1/RVS161/NAT3/GID12/AIP1/VPS52/ENT2	20.54794520547945	73	0.3261227358456995	0.4317633290332151
0.03130734988883432	subtelomeric heterochromatin formation	pg_pd	1.5215730123376985	BRE1/SIR4/SIR3/SIR2/IES3/MRC1/SDC1/NUP2	25.806451612903224	31	0.3261227358456995	0.4317633290332151
0.03144016227180527	response to organic substance	pg_pd	1.3313164034320306	STE7/STE2/POF1/STE14/REG1/FAR1/STE11/STE4/YJR084W/MFA1/RTG2/STE24/BEM4/SST2/SAG1/NAT3/RCE1/NUP2/GLN3/GPA1/PDR5/UBX2/STE20/NUP188/MNS1/ORM2/UBR1/TMC1/MEH1/AFB1/EFG1/RGT1/FPK1/LOG1/MFA2/UBR2	25.53191489361702	141	0.3261227358456995	0.4317633290332151
0.03289473684210526	telomere organization	pg_pd	1.473867007436162	BRE1/SIR4/SIR3/SIR2/RAD54/IES5/IES3/EST3/MTE1/MRC1/SDC1/NUP2/SGS1	24.074074074074073	54	0.3262722345469002	0.4464223602484472
0.033	intracellular transport	pg_pd	1.2342854956272162	TRX2/AGE2/YPT52/BET1/APL2/RPS18B/YJR084W/RTG2/MSN5/ARF1/VFA1/POM152/DDI1/ATG20/VTC1/SOP4/STE24/VPS1/PAC1/RPS0A/ZUO1/GCS1/TRS33/GOS1/ACL4/TRS85/RAV1/RPS26B/BUG1/SSB1/NIP100/VPS27/FRT1/MON2/KAP120/ELO2/NUP2/VPS8/VPS36/RPL40B/GPA1/SBH2/SMY1/RCY1/RPS10B/POM34/YSP2/RPS28B/PEX9/NUP188/MVB12/VPS52/SKY1/RIC1/ELO3/GGA2/VPS30/SSA4/IRS4/TCB2/PTM1/MEH1/RPS28A/PEP8/PHO86/VPS20/HSE1/OXA1/ATG3/YPT11	21.73913043478261	322	0.3262722345469002	0.4464223602484472
0.03346203346203346	cellular oxidant detoxification	pg_pd	1.5412054581038561	SOD1/TSA1/SOD2/CCS1/CTT1/GRX6/CTA1	31.818181818181817	22	0.3262722345469002	0.44711845938839806
0.03346203346203346	protein import into nucleus	pg_pd	1.5250901455917891	RTG2/POM152/KAP120/NUP2/POM34/NUP188/SKY1	31.818181818181817	22	0.3262722345469002	0.44711845938839806
0.034571062740076826	inorganic anion transport	pg_pd	1.5165979428951484	SYG1/YCR023C/OAC1/PHO84/ATR1/PHO87/PIC2/PHO86	34.78260869565217	23	0.3262722345469002	0.45287659513794826
0.03510531594784353	signal transduction	pg_pd	1.2810279991804114	STE7/MTH1/SYG1/MRK1/ELM1/STE2/RAS1/BRE1/SIP2/STE11/STE4/ESC2/MFA1/RTG2/PTK2/TIP41/TSA1/TUS1/BEM4/SST2/NBP2/MRC1/GPA1/STD1/SGS1/SLM4/SLX4/STE20/PXL1/KSP1/ISC1/CAF120/MTC5/MEH1/EFG1/RTT107/RGS2/HUG1/MFA2/NNK1/MAD2/TFS1/WSC2/LRG1/SAT4/DSS4/AIT1/PDE1/DFM1/CHL4/CMR1/FAR10/SKN7/BMH1	24.324324324324326	222	0.3262722345469002	0.45287659513794826
0.03510531594784353	signaling	pg_pd	1.2810279991804114	STE7/MTH1/SYG1/MRK1/ELM1/STE2/RAS1/BRE1/SIP2/STE11/STE4/ESC2/MFA1/RTG2/PTK2/TIP41/TSA1/TUS1/BEM4/SST2/NBP2/MRC1/GPA1/STD1/SGS1/SLM4/SLX4/STE20/PXL1/KSP1/ISC1/CAF120/MTC5/MEH1/EFG1/RTT107/RGS2/HUG1/MFA2/NNK1/MAD2/TFS1/WSC2/LRG1/SAT4/DSS4/AIT1/PDE1/DFM1/CHL4/CMR1/FAR10/SKN7/BMH1	24.324324324324326	222	0.3262722345469002	0.45287659513794826
0.035140562248995984	negative regulation of macromolecule biosynthetic process	pg_pd	1.2973745539742487	MOT3/SDS3/BRE1/SIR4/SIR3/YTA7/XBP1/ESC2/SIR2/DEP1/SIR1/IXR1/MPP6/IES3/DOM34/IGO2/AAT2/MRC1/SDC1/NUP2/GLN3/VPS36/PUF6/EDC1/SKI2/IPK1/RPS28B/STE20/SPT8/LRS4/RPN4/RIM101/SWT1/SRB8/KNS1/IRS4/LEU3/YGR122W/RPS28A/RGT1/SWD1/ASH1/YKR011C	23.118279569892472	186	0.3262722345469002	0.45287659513794826
0.035830618892508145	epigenetic regulation of gene expression	pg_pd	1.4293779314143213	SDS3/BRE1/SIR4/SIR3/ESC2/SIR2/DEP1/SIR1/IES3/MRC1/SDC1/NUP2	20.33898305084746	59	0.3262722345469002	0.4531516246384291
0.035868005738880916	ATP transport	pg_pd	1.5389923969569685	AAC3/VPS27/VPS36/MVB12/VPS20/HSE1	46.15384615384615	13	0.3262722345469002	0.4531516246384291
0.03696303696303696	establishment of localization in cell	pg_pd	1.2327899304239476	TRX2/AGE2/YPT52/BET1/APL2/BNI1/RPS18B/YJR084W/RTG2/MSN5/ARF1/VFA1/POM152/DDI1/ATG20/VTC1/SOP4/STE24/VPS1/PAC1/RPS0A/LDB18/ZUO1/GCS1/TRS33/GOS1/ACL4/TRS85/RAV1/RPS26B/BUG1/SSB1/NIP100/VPS27/FRT1/MON2/KAP120/ELO2/NUP2/VPS8/VPS36/RPL40B/GPA1/SBH2/SMY1/RCY1/RPS10B/POM34/YSP2/RPS28B/PEX9/NUP188/MVB12/VPS52/LRS4/SKY1/RIC1/ELO3/GGA2/VPS30/SSA4/IRS4/TCB2/PTM1/MEH1/RPS28A/PEP8/PHO86/VPS20/HSE1/OXA1/ATG3/YPT11	21.282798833819243	343	0.3262722345469002	0.4541409914271002
0.037037037037037035	protein maturation	pg_pd	1.3706554002001778	PSD2/STE14/HO/ALF1/CSF1/STE24/ZUO1/TSA1/ACL4/HSP104/CCS1/SSB1/GIM5/NAT3/RCE1/MAK10/HSP26/UBX2/FPR2/RIM13/SSA4/PAC10/HGH1/RIM20/CPR7/RBL2/YPF1/PHO86	27.184466019417474	103	0.3262722345469002	0.4541409914271002
0.03714859437751004	DNA metabolic process	pg_pd	1.291842366763634	MHF2/SLX1/BRE1/SIR4/SIR3/YTA7/HO/RAD18/ESC2/SIR2/DEP1/RTG2/RAD54/DDI1/MLH1/IES5/IXR1/EAF7/RAD27/TSA1/IES3/CTF8/MSC1/EST3/MTE1/MRC1/RNR3/CDC73/RAD28/RDH54/SGS1/SLX4/LRS4/RPN4/NHP10/MSC3/IRC8/DNL4/SWD1/RTT107/HUG1/DLS1/ELG1/SPT4/HHT1/HFM1/LYS20/RTT109/HSP82/MEI4/RAD55/MSH2/ARP8/RIF1/RAD34/VTS1/RFM1/IRC19	29.743589743589745	195	0.3262722345469002	0.4541409914271002
0.0373281029827159	endosome transport via multivesicular body sorting pathway	pg_pd	1.5058367834142592	YPT52/DDI1/VPS27/ELO2/VPS8/VPS36/MVB12/ELO3/GGA2/VPS20/HSE1/SSH4/EAR1	41.935483870967744	31	0.3262722345469002	0.4541409914271002
0.03774082619297756	glycolipid metabolic process	pg_pd	-1.5312619769870075	YJL132W/CWH43/BST1/LAS21	40	10	0.3262722345469002	0.4541409914271002
0.03774082619297756	liposaccharide metabolic process	pg_pd	-1.5312619769870075	YJL132W/CWH43/BST1/LAS21	40	10	0.3262722345469002	0.4541409914271002
0.038657171922685654	DNA repair	pg_pd	1.3462764685312452	MHF2/SLX1/BRE1/SIR4/SIR3/RAD18/ESC2/SIR2/RAD54/MLH1/IXR1/EAF7/RAD27/MRC1/CDC73/RAD28/RDH54/SGS1/SLX4/LRS4/RPN4/NHP10/DNL4/RTT107/HUG1/DLS1/ELG1/SPT4/HHT1/LYS20/RTT109/RAD55/MSH2/ARP8/RIF1/RAD34	29.268292682926827	123	0.3262722345469002	0.45444818562644945
0.038748137108792845	G protein-coupled receptor signaling pathway	pg_pd	1.5134166284261554	STE2/RAS1/STE4/GPA1	40	10	0.3262722345469002	0.45444818562644945
0.03907815631262525	negative regulation of biosynthetic process	pg_pd	1.2790828486725594	MOT3/SDS3/BRE1/SIR4/SIR3/YTA7/XBP1/ESC2/SIR2/DEP1/SIR1/IXR1/MPP6/IES3/DOM34/IGO2/NEM1/AAT2/MRC1/SDC1/NUP2/GLN3/VPS36/PUF6/EDC1/SKI2/IPK1/RPS28B/STE20/SPT8/LRS4/RPN4/RIM101/ORM2/SWT1/SRB8/KNS1/IRS4/LEU3/YGR122W/RPS28A/RGT1/SWD1/ASH1/YKR011C/DLS1/SPT4/MED1/SKI7/UBP14/ASF1/COA3/POP2/PUB1/MSH2/BMH1/RIF1/VTS1/RMD5/RFM1/EAF3/RFX1/ISW2/NAB6/OPY1	31.862745098039213	204	0.3262722345469002	0.45444818562644945
0.03911735205616851	sexual reproduction	pg_pd	1.2706793766434663	STE7/MHF2/HUB1/STE2/BRE1/CDA2/CWP1/RMD6/FAR1/STE11/FUS2/STE4/MFA1/RAD54/MLH1/STE24/VPS1/TRS85/DOM34/SAG1/BEM1/SDH5/NIP100/RVS161/MSC1/RCE1/GPA1/SHE10/EMI1/SPS1/MPC54/RDH54/SGS1/SLX4/STE20/QDR3/LRS4/RIM101/RMD1/MSC3/AFB1/EFG1/RIM21/FPK1/MFA2/SCW4/FUS1/LRG1/SSP2/GAS4/HHT1/HFM1	23.318385650224215	223	0.3262722345469002	0.45444818562644945
0.03943661971830986	copper ion homeostasis	pg_pd	1.5275567653142788	HAA1/SOD1/ICS3/PIC2/HHT1	35.714285714285715	14	0.3262722345469002	0.45444818562644945
0.03954214360041623	response to external stimulus	pg_pd	1.3825897547679078	PHM8/SYG1/ELM1/SIP2/REG1/FAR1/STE4/RTG2/TSA1/RVS161/GLN3/VPS36/SKI2/STB3/VPS30/SRB8/MTC5/RGT1/YKR011C/YPF1/SIP18	23.863636363636363	88	0.3262722345469002	0.45444818562644945
